path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_02_f000038.wav,1,1,0,1,0,mlaad::hunters_space_02,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000038,mlaad_tiny::en::hunters_space_02_f000038,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5c8f5a0758ee9efeacad965d9414ae450fa60c0576d769c26dc55731208f73d5,mlaad_tiny::en::hunters_space_02_f000038,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\hunters_space_12_f000054.wav,1,1,0,1,0,mlaad::hunters_space_12,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_12_f000054,mlaad_tiny::en::hunters_space_12_f000054,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,84b8ad0fbe8eb2c9cc71479c2862c8a7f2f33acb55f94523674dcf4d03001f79,mlaad_tiny::en::hunters_space_12_f000054,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\jane_eyre_01_f000012.wav,1,1,0,1,0,mlaad::jane_eyre_01,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_01_f000012,mlaad_tiny::en::jane_eyre_01_f000012,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c1953636c6e3fd41e490e59e2cc5ff9621520aeb5a50827e1c73615d7fa8f767,mlaad_tiny::en::jane_eyre_01_f000012,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_03_f000061.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_03,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_03_f000061,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000061,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,92de3a8be3066bc4e6282e8ec2cdf27df36b03789fca701ebdac98607f423ae7,mlaad_tiny::en::dorothy_and_wizard_oz_03_f000061,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\dorothy_and_wizard_oz_11_f000069.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_11,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_11_f000069,mlaad_tiny::en::dorothy_and_wizard_oz_11_f000069,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,17e374042bbbbd7c23658b573bae910f292683f6d789947cf72c31f8e6f80d9e,mlaad_tiny::en::dorothy_and_wizard_oz_11_f000069,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000012.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_10,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_10_f000012,mlaad_tiny::en::emerald_city_of_oz_10_f000012,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,889f79688d482b779072cfa50fb817646df434ae00d3c22d9d34db00819dd4a5,mlaad_tiny::en::emerald_city_of_oz_10_f000012,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000046.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_10,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_10_f000046,mlaad_tiny::en::emerald_city_of_oz_10_f000046,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d8123fbd596029ce4e691b868b5e2f0a21f5e1948f408510165b718fecc8b0a1,mlaad_tiny::en::emerald_city_of_oz_10_f000046,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_10_f000072.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_10,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_10_f000072,mlaad_tiny::en::emerald_city_of_oz_10_f000072,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,a4983b2aa591070622ea0a2a0cd48ee1ef029ca261cb7ff508db24ec69e07c68,mlaad_tiny::en::emerald_city_of_oz_10_f000072,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_14_f000041.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_14,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_14_f000041,mlaad_tiny::en::emerald_city_of_oz_14_f000041,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,afbcbaeb8c5311fde9465e3f1c108d61e82c61ac6291f7261e1e2e850307f4c4,mlaad_tiny::en::emerald_city_of_oz_14_f000041,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_23_f000030.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_23,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_23_f000030,mlaad_tiny::en::emerald_city_of_oz_23_f000030,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5a2662ff76555888a1b9d434f62d8350881fb2e4a50ad017a241175135104361,mlaad_tiny::en::emerald_city_of_oz_23_f000030,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\emerald_city_of_oz_29_f000051.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_29,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_29_f000051,mlaad_tiny::en::emerald_city_of_oz_29_f000051,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,976ede7e13519638eeadaf2a8e313aba461375018d8205c26681b2e24b9c547a,mlaad_tiny::en::emerald_city_of_oz_29_f000051,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000165.wav,1,1,0,1,0,mlaad::jane_eyre_03,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_03_f000165,mlaad_tiny::en::jane_eyre_03_f000165,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,1439af4cf703c95c8634a02021045526744bc8e6f0acb4dc13bfe697b41d3b3d,mlaad_tiny::en::jane_eyre_03_f000165,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\DeepGram\jane_eyre_03_f000179.wav,1,1,0,1,0,mlaad::jane_eyre_03,MLAAD::DeepGram,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_03_f000179,mlaad_tiny::en::jane_eyre_03_f000179,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,b12a0901cfcda2c3d3a71e54b7878f35705c0d2242f61762ef6291a34c6d72c1,mlaad_tiny::en::jane_eyre_03_f000179,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_06_f000048.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_06,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_06_f000048,mlaad_tiny::en::emerald_city_of_oz_06_f000048,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,24615e556ee2ad0b62f97ef5857a822553b019d74a1e7f3f343e2f5130a484f2,mlaad_tiny::en::emerald_city_of_oz_06_f000048,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_12_f000118.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_12,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_12_f000118,mlaad_tiny::en::emerald_city_of_oz_12_f000118,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,54a3fa79131ac5d6b12045045fb2006ce71b7b1bf226ad3d2c27f807c91b1867,mlaad_tiny::en::emerald_city_of_oz_12_f000118,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_19_f000080.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_19,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_19_f000080,mlaad_tiny::en::emerald_city_of_oz_19_f000080,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c28bde7943e8a83cde3827fd2c9a739bc5f7f9e63ab48bf8c85aa50e81557ab4,mlaad_tiny::en::emerald_city_of_oz_19_f000080,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\emerald_city_of_oz_23_f000060.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_23,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_23_f000060,mlaad_tiny::en::emerald_city_of_oz_23_f000060,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,f1b0bfce59578d59c96b37e84e6d5a87a4bb0b0e7a1d44e3e7afe9de4336487f,mlaad_tiny::en::emerald_city_of_oz_23_f000060,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\hunters_space_13_f000101.wav,1,1,0,1,0,mlaad::hunters_space_13,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_13_f000101,mlaad_tiny::en::hunters_space_13_f000101,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,1326db1161b98f394b619eced970c7c9119b6dcfba3ad06ab3a73a614526fa2d,mlaad_tiny::en::hunters_space_13_f000101,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_02_f000096.wav,1,1,0,1,0,mlaad::jane_eyre_02,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000096,mlaad_tiny::en::jane_eyre_02_f000096,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,0097dbb5bc8c01ecebcb54914de7e4c82ba29886616a62ee4edf09ebf5616ef1,mlaad_tiny::en::jane_eyre_02_f000096,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_04_f000070.wav,1,1,0,1,0,mlaad::jane_eyre_04,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_04_f000070,mlaad_tiny::en::jane_eyre_04_f000070,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,83d2120853009336914cdd699b92ed41b33dfd2d6e9fc232bcb8a5483a8190b9,mlaad_tiny::en::jane_eyre_04_f000070,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_08_f000086.wav,1,1,0,1,0,mlaad::jane_eyre_08,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_08_f000086,mlaad_tiny::en::jane_eyre_08_f000086,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,b413267ace886df259f6b58925b8ae2e60baf3dd004a9899266d468b2d862723,mlaad_tiny::en::jane_eyre_08_f000086,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000050.wav,1,1,0,1,0,mlaad::jane_eyre_12,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000050,mlaad_tiny::en::jane_eyre_12_f000050,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d31f75fd2bf4c80723a89c01b07ff865d4fabe88a506cae48fd96199a802f0e4,mlaad_tiny::en::jane_eyre_12_f000050,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Edge-TTS\jane_eyre_12_f000061.wav,1,1,0,1,0,mlaad::jane_eyre_12,MLAAD::Edge-TTS,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000061,mlaad_tiny::en::jane_eyre_12_f000061,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,e603800fe3dcee5a723ffae4cc5dae4ea0eb2cb7f45d821489fdc288e20f86ae,mlaad_tiny::en::jane_eyre_12_f000061,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_01_f000032.wav",1,1,0,1,0,mlaad::dorothy_and_wizard_oz_01,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_01_f000032,mlaad_tiny::en::dorothy_and_wizard_oz_01_f000032,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,b13976e32be880636adc16550a8906c1fcd5b306052f08ca62b06a91727455d2,mlaad_tiny::en::dorothy_and_wizard_oz_01_f000032,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_02_f000008.wav",1,1,0,1,0,mlaad::dorothy_and_wizard_oz_02,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_02_f000008,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000008,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,284d6f852b57f9d19b1baefae84921b7c9edc38f7d6617804d812601171babe1,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000008,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_05_f000066.wav",1,1,0,1,0,mlaad::dorothy_and_wizard_oz_05,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_05_f000066,mlaad_tiny::en::dorothy_and_wizard_oz_05_f000066,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,22150100c623c6614ff257368e2b0fc7ccd4d09f247bc6d7e0eea5d2233137d1,mlaad_tiny::en::dorothy_and_wizard_oz_05_f000066,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_06_f000025.wav",1,1,0,1,0,mlaad::dorothy_and_wizard_oz_06,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_06_f000025,mlaad_tiny::en::dorothy_and_wizard_oz_06_f000025,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,6bb3404248258befc80244653cafd4b7c87dedd9fe31e9e0f7c8c52c312fda7f,mlaad_tiny::en::dorothy_and_wizard_oz_06_f000025,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\dorothy_and_wizard_oz_09_f000035.wav",1,1,0,1,0,mlaad::dorothy_and_wizard_oz_09,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000035,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000035,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,7c2bcf9dc3e4a1bb19eca67451a5fda1ae92a3058ff12b74846033a2d153c45a,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000035,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_07_f000009.wav",1,1,0,1,0,mlaad::emerald_city_of_oz_07,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000009,mlaad_tiny::en::emerald_city_of_oz_07_f000009,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,b8b74bddd15c39592309ff176a8dd8bea8020b7a1e9a553a2cd9e538d935a833,mlaad_tiny::en::emerald_city_of_oz_07_f000009,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\emerald_city_of_oz_21_f000090.wav",1,1,0,1,0,mlaad::emerald_city_of_oz_21,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_21_f000090,mlaad_tiny::en::emerald_city_of_oz_21_f000090,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,a0a0cca495e2ac89bafd4d0f5df19b6487201c1349a309111d499fb4394735ca,mlaad_tiny::en::emerald_city_of_oz_21_f000090,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_07_f000104.wav",1,1,0,1,0,mlaad::hunters_space_07,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000104,mlaad_tiny::en::hunters_space_07_f000104,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,009a7ba09f32678133c2ac0f6f151460cdc48b6036c70f4d3819c8ef218e8c9b,mlaad_tiny::en::hunters_space_07_f000104,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\hunters_space_10_f000046.wav",1,1,0,1,0,mlaad::hunters_space_10,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_10_f000046,mlaad_tiny::en::hunters_space_10_f000046,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,7ae3be7abfa5fa48fdae36363064c2b3fc5f73d9f6d1bed4fe8662b09c2c27aa,mlaad_tiny::en::hunters_space_10_f000046,val_b_unseen_generator,not_applicable,not_applicable
"data\raw\public_v9\mlaad_tiny\fake\en\Resemble.ai (April 12th, 2025)\jane_eyre_01_f000063.wav",1,1,0,1,0,mlaad::jane_eyre_01,"MLAAD::Resemble.ai (April 12th, 2025)",mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_01_f000063,mlaad_tiny::en::jane_eyre_01_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,e8cfd3631b527445fd1751d939544b276567dcbcea0d42801b2082972bb65713,mlaad_tiny::en::jane_eyre_01_f000063,val_b_unseen_generator,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_01_f000032.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_01,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_01_f000032,mlaad_tiny::en::dorothy_and_wizard_oz_01_f000032,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c835418a7c9d6ab0633c47545ebfd5dc9eb30a2eaaa3115a294f924a15d06fcc,mlaad_tiny::en::dorothy_and_wizard_oz_01_f000032,val_b_unseen_generator,not_applicable,not_applicable
