path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data/generated_v8/audio/train/music/proc_music_train_00069__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00069,proc::music::train::00069,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a0713c3019e50291d0653693315786e99d5316dd370fd1463945a56a93d9a5cc,proc::music::train::00069,1b98bc2c3c4f769d94575a7495776fb9d03740d7db84180e7a5c4222aab0a756,23704977.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.587,16000.0,0.75750047,0.20172466,-6.098e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00069__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00069,proc::music::train::00069,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a0713c3019e50291d0653693315786e99d5316dd370fd1463945a56a93d9a5cc,proc::music::train::00069,aea3ca3c6699ce1106037890563ac8b9ec3f0b086866827293dccbe7f093b77d,23704977.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.587,16000.0,0.72275054,0.16862195,-7.423e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00069__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00069,proc::music::train::00069,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,a0713c3019e50291d0653693315786e99d5316dd370fd1463945a56a93d9a5cc,proc::music::train::00069,7ece42b10697fbbda9fc090a90b7325e03059c316480cc8c7605a89a3002fd63,23704977.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,6.587,16000.0,0.70027626,0.13395197,-5.979e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00070__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00070,proc::music::train::00070,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bbb9f91ec07b7cb83f294cb2a38626787b891f7eb9c4a5687593a6435d69a7d1,proc::music::train::00070,2da9bc307c8f743d4c3a6539f30b8ff4d40d2f0071f2da5a28c665076d6efd00,23704978.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.492,16000.0,0.86749911,0.21395257,-0.00019757,0.0
data/generated_v8/audio/train/music/proc_music_train_00070__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00070,proc::music::train::00070,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bbb9f91ec07b7cb83f294cb2a38626787b891f7eb9c4a5687593a6435d69a7d1,proc::music::train::00070,f3ee2c8584bd84dd74194e59c99f6bd088f99543bdc00f9b6ce3fbc4fea43ce9,23704978.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.492,16000.0,0.71580601,0.1486819,-0.00022617,0.0
data/generated_v8/audio/train/music/proc_music_train_00070__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00070,proc::music::train::00070,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bbb9f91ec07b7cb83f294cb2a38626787b891f7eb9c4a5687593a6435d69a7d1,proc::music::train::00070,42f00e7620d53f61579aa731374f66f255ea09a4aaaa452d3c0f10d5371b1c29,23704978.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.492,16000.0,0.82301956,0.16807777,-0.00010106,0.0
data/generated_v8/audio/train/music/proc_music_train_00071__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00071,proc::music::train::00071,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c1bc0b9f698c132a2b7af8d6d6d65ddfcf8598f6fe843e945b9d807e54355613,proc::music::train::00071,e6f488a7ae8c22cfe82bca2fdf5d50cf0c21d42a8c405332ff14977db56a4c71,23704979.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.325,16000.0,0.90107614,0.22557738,-8.553e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00071__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00071,proc::music::train::00071,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c1bc0b9f698c132a2b7af8d6d6d65ddfcf8598f6fe843e945b9d807e54355613,proc::music::train::00071,e0068da5218fea8e6ce60b6b24cea533008167e6fb2f0c22431b0fc71b7cddb2,23704979.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.325,16000.0,0.90679651,0.20741549,-9.972e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00071__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00071,proc::music::train::00071,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c1bc0b9f698c132a2b7af8d6d6d65ddfcf8598f6fe843e945b9d807e54355613,proc::music::train::00071,b9d4a8d01bcea8cc4c2f4e537bf0729b776ec66d2b2e3e60a5b7b9acc222ed0b,23704979.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,6.325,16000.0,0.87662619,0.19923693,-8.033e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00072__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00072,proc::music::train::00072,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3960a3cd75a24ca2795a97bc9f45fe742a6ddd9854a418f5841a7dcc0c323c52,proc::music::train::00072,b299c4d16b8a6d22c8bc506d76becb93235fe55b55229a2765798d02ba37a0a1,23704980.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,5.807,16000.0,0.80584031,0.22187169,-6.966e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00072__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00072,proc::music::train::00072,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3960a3cd75a24ca2795a97bc9f45fe742a6ddd9854a418f5841a7dcc0c323c52,proc::music::train::00072,782dc6991afd7402e95117a3b3911ab54383a72ef9d672e751dd2253e3e7abde,23704980.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,5.807,16000.0,0.75092685,0.17682129,-7.683e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00072__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00072,proc::music::train::00072,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3960a3cd75a24ca2795a97bc9f45fe742a6ddd9854a418f5841a7dcc0c323c52,proc::music::train::00072,eb5f6e9680dc1be4812149b63b770154e4ae39b51465bd3e516e04902bf65cfa,23704980.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,5.807,16000.0,0.85975331,0.17858808,-0.0001417,0.0
data/generated_v8/audio/train/music/proc_music_train_00073__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00073,proc::music::train::00073,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,238cb844edc8cf18ac86718588a4d577af2a4e91f22d4ec534257428ea47bb9b,proc::music::train::00073,d591ed7b17c81e840a044ccd4b190829b5a1a9bee8d0b4a6da66d419653e1ff4,23704981.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.157,16000.0,0.71830553,0.16929604,-8.056e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00073__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00073,proc::music::train::00073,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,238cb844edc8cf18ac86718588a4d577af2a4e91f22d4ec534257428ea47bb9b,proc::music::train::00073,2f912eb0e79852cd1d6f90e95d28068b6b4ae76c6b03a24fce34dbb4da14e6c4,23704981.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.157,16000.0,0.90228426,0.24752708,-0.00017757,0.0
data/generated_v8/audio/train/music/proc_music_train_00073__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00073,proc::music::train::00073,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,238cb844edc8cf18ac86718588a4d577af2a4e91f22d4ec534257428ea47bb9b,proc::music::train::00073,62302304d91071111a8ae43787721bf9f6cc309272b9c8695812709beab79708,23704981.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.157,16000.0,0.80920798,0.16791106,-0.00012845,0.0
data/generated_v8/audio/train/music/proc_music_train_00074__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00074,proc::music::train::00074,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e380b08794d9cc2c4a9a72f6364ffe8da6e598e0dd59386f00bdefb8fab0d8c7,proc::music::train::00074,06a348cba87c4c35e16e454f24fec61f8cbd402033bf8dc934217b2592fdae59,23704982.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.449,16000.0,0.73086035,0.18988996,-0.00012477,0.0
data/generated_v8/audio/train/music/proc_music_train_00074__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00074,proc::music::train::00074,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e380b08794d9cc2c4a9a72f6364ffe8da6e598e0dd59386f00bdefb8fab0d8c7,proc::music::train::00074,b49bde79c8ba4269d29d67b800d1133dde73f6d45c90ce7e72f9ac30c1da981c,23704982.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.449,16000.0,0.70527953,0.14191358,-0.00011521,0.0
data/generated_v8/audio/train/music/proc_music_train_00074__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00074,proc::music::train::00074,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e380b08794d9cc2c4a9a72f6364ffe8da6e598e0dd59386f00bdefb8fab0d8c7,proc::music::train::00074,cc1f199057bdb0e67934bef3a3e318c900cac5834495fa313b36ca43dbad3b9f,23704982.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.449,16000.0,0.87642872,0.18715485,-0.00013896,0.0
data/generated_v8/audio/train/music/proc_music_train_00075__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00075,proc::music::train::00075,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,31725bf1b0f9dadf2e8b795a7e36b08cf6b532d0652187862b3608ad97791665,proc::music::train::00075,88652b093399c1b437d5900984f222b0006ef90fea3284f72e1c4eadb6f45e82,23704983.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,7.038,16000.0,0.73832494,0.16217855,-5.998e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00075__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00075,proc::music::train::00075,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,31725bf1b0f9dadf2e8b795a7e36b08cf6b532d0652187862b3608ad97791665,proc::music::train::00075,13bc7eb78ae771e586f4472df0dd42bdb86f02260a9599a7704124976d2dc4ea,23704983.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,7.038,16000.0,0.85318923,0.19675995,-0.0001018,0.0
data/generated_v8/audio/train/music/proc_music_train_00075__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00075,proc::music::train::00075,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,31725bf1b0f9dadf2e8b795a7e36b08cf6b532d0652187862b3608ad97791665,proc::music::train::00075,1910cb958146f60ecc9839ce9afe28fe5ee66f721879de93dd6a1a492f3918d8,23704983.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,7.038,16000.0,0.8937878,0.1924346,-8.798e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00076__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00076,proc::music::train::00076,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38743daae5dc77f0d233562146753d5def1886673db223ba4b96e6b65bf70c8d,proc::music::train::00076,52935ac576fe6a9b19c20bb8adad9d644f22857aadf4c9194b00ea325e71981c,23704984.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.908,16000.0,0.73189056,0.1849404,-8.045e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00076__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00076,proc::music::train::00076,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38743daae5dc77f0d233562146753d5def1886673db223ba4b96e6b65bf70c8d,proc::music::train::00076,3edea01e8df1bd2a69f1059fab7fc6f1fbb0d7137cb8827e5eea2bf568581844,23704984.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.908,16000.0,0.86802083,0.20086089,-9.535e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00076__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00076,proc::music::train::00076,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38743daae5dc77f0d233562146753d5def1886673db223ba4b96e6b65bf70c8d,proc::music::train::00076,6685de8f1880cc9eca637a9cae9fc10a9ee340e9cbc46d595275753e6c1f65fd,23704984.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,6.908,16000.0,0.73863965,0.13816708,-6.988e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00077__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00077,proc::music::train::00077,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,5049688becfdcf634bf700613fbc1e5f5c7ba90391786736b009b6036dff54bf,proc::music::train::00077,23829a1f19dd83fe99ae8fa08f05958f29584002f3b56cc4f8b50215c95aa30d,23704985.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.394,16000.0,0.86413074,0.22243702,-1.542e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00077__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00077,proc::music::train::00077,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,5049688becfdcf634bf700613fbc1e5f5c7ba90391786736b009b6036dff54bf,proc::music::train::00077,27faeb94a97daf533a11712a2e3cead6a7e3e7eb20c30b14119df22cf8b40610,23704985.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.394,16000.0,0.85252082,0.20569421,2.53e-06,0.0
data/generated_v8/audio/train/music/proc_music_train_00077__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00077,proc::music::train::00077,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,5049688becfdcf634bf700613fbc1e5f5c7ba90391786736b009b6036dff54bf,proc::music::train::00077,3e1e58c5aa65e8d0c88edf46a8d025f91cf4a0218eb41ee4be4dbbbf8b4aaf97,23704985.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.394,16000.0,0.81861353,0.18902467,-2.847e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00078__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00078,proc::music::train::00078,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,021f7caed633372aaf314c32a41db4f77330ebc69245bf70e7d14bbd3a81d95c,proc::music::train::00078,a12adb1e9b891d861e75b6e6ce4d475096d42eb7c5844069858be2292be5d428,23704986.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,4.179,16000.0,0.88908648,0.25442309,-0.00010846,0.0
data/generated_v8/audio/train/music/proc_music_train_00078__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00078,proc::music::train::00078,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,021f7caed633372aaf314c32a41db4f77330ebc69245bf70e7d14bbd3a81d95c,proc::music::train::00078,ab40bb5830680b4de8f417164a6b45d5885b2f8fe1bbbe030e2356da02ead1cd,23704986.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,4.179,16000.0,0.71986252,0.19091564,-0.00010318,0.0
data/generated_v8/audio/train/music/proc_music_train_00078__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00078,proc::music::train::00078,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,021f7caed633372aaf314c32a41db4f77330ebc69245bf70e7d14bbd3a81d95c,proc::music::train::00078,b7b98d3b997485632782d04ca099cfd4e74df24a7097181ba2d9db8fd0bb565f,23704986.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,4.179,16000.0,0.7283895,0.16298423,-9.124e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00079__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00079,proc::music::train::00079,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,50bf2a493db2bd01456eca79f92b3a082eb67e31f3e3313c7393d4d04a4f742d,proc::music::train::00079,c26fea1d890f44f67b4e2c766d31b640a6d0904110c9217b84c7d79881e7d177,23704987.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,5.79,16000.0,0.83234614,0.19074917,-3.618e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00079__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00079,proc::music::train::00079,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,50bf2a493db2bd01456eca79f92b3a082eb67e31f3e3313c7393d4d04a4f742d,proc::music::train::00079,ab809edcc4c2f12f2df0c5c1cd446e36b72a8b2b58ae26b93cba4e9c1b18c602,23704987.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,5.79,16000.0,0.90087789,0.21547409,-9.904e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00079__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00079,proc::music::train::00079,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,50bf2a493db2bd01456eca79f92b3a082eb67e31f3e3313c7393d4d04a4f742d,proc::music::train::00079,f129872ea4128cd858d54c7f4f8434bc863e00dc0b4adfa73e9d12ab63360bac,23704987.0,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,5.79,16000.0,0.73224789,0.14729042,-0.00010678,0.0
data/generated_v8/audio/train/music/proc_music_train_00080__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00080,proc::music::train::00080,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38e35984b3798797925a982733053566897d481bdbc84f0fb9990c414a311f41,proc::music::train::00080,6152d465daef63e4d44c6783f70bd168df438dde6d2330b1dc25ed6fa41b52f9,23704988.0,proc_music_additive_band,train,numpy_scipy_project_generator,NO,6.792,16000.0,0.7707175,0.20233442,-6.082e-05,0.0
data/generated_v8/audio/train/music/proc_music_train_00080__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00080,proc::music::train::00080,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,38e35984b3798797925a982733053566897d481bdbc84f0fb9990c414a311f41,proc::music::train::00080,685b873e97c8485eca89158c36ad95ce01f88514da71f44ae7202055b09cc0e0,23704988.0,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,6.792,16000.0,0.81355107,0.16943759,-6.408e-05,0.0
