path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\sonics\fake_00411_suno_0.mp3,1,1,1,1,1,sonics::411,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00411_suno_0,sonics::411,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,563fdc23a544477723e2ccdf31b7c8798ed69770c0b09ba0774e554233386965,sonics::411,train,train,half fake
data\raw\public_v9\sonics\fake_00415_suno_0.mp3,1,1,1,1,1,sonics::415,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00415_suno_0,sonics::415,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,65e713b1710f8c640c28596afb0877613490b6b912f6690386842c0ed6c1680f,sonics::415,train,test,half fake
data\raw\public_v9\sonics\fake_00417_suno_0.mp3,1,1,1,1,1,sonics::417,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00417_suno_0,sonics::417,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,dac438e65d2ec4a9eea54112bf710bc65dda1adfa9eccf5d42147057b35e2235,sonics::417,train,train,half fake
data\raw\public_v9\sonics\fake_00425_suno_0.mp3,1,1,1,1,1,sonics::425,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00425_suno_0,sonics::425,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,fae097847d38ca566afac9f624d177439420da5cda405285766294e1e7a817b1,sonics::425,train,train,half fake
data\raw\public_v9\sonics\fake_00430_suno_0.mp3,1,1,1,1,1,sonics::430,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00430_suno_0,sonics::430,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9782050d76e626b530c6cd2d198955eb8a914466a6b57dbddcd59449a30bcb5c,sonics::430,train,train,mostly fake
data\raw\public_v9\sonics\fake_00433_suno_0.mp3,1,1,1,1,1,sonics::433,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00433_suno_0,sonics::433,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,550ff7374cb19f4208d06b582748a7c037548ef2c36c59de31f0bca9b8158667,sonics::433,train,train,mostly fake
data\raw\public_v9\sonics\fake_00436_suno_0.mp3,1,1,1,1,1,sonics::436,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00436_suno_0,sonics::436,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,7c7870b55c6f7131866e655756b9f15cf36a2ee0bdf57091a012a0351a266c83,sonics::436,train,train,half fake
data\raw\public_v9\sonics\fake_00437_suno_0.mp3,1,1,1,1,1,sonics::437,SONICS::chirp-v3.5,sonics_official,sonics_official,awsaf49/sonics,fake_00437_suno_0,sonics::437,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b3c40c6ee7a208715af28c1e524b7b1bd2c53825a36e5f44dc46158e2c61ba39,sonics::437,train,train,mostly fake
data\raw\public_v9\sonics\fake_00012_udio_0.mp3,1,1,1,1,1,sonics::12,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00012_udio_0,sonics::12,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f366251def0cd3de8c26604cfe8e8fa395ab903a3606a7795a4060ea56fe03e8,sonics::12,train,train,mostly fake
data\raw\public_v9\sonics\fake_00013_udio_0.mp3,1,1,1,1,1,sonics::13,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00013_udio_0,sonics::13,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,9874e03e6933c96d14fd6edb2b460b2ba94d86f7d8a91255e8c71b51f29b63b8,sonics::13,train,test,mostly fake
data\raw\public_v9\sonics\fake_00017_udio_0.mp3,1,1,1,1,1,sonics::17,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00017_udio_0,sonics::17,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,2fdbe025b31df51d719307fc9b8042c38caf97d93cb40c4ceba8e386f3a041b0,sonics::17,train,test,mostly fake
data\raw\public_v9\sonics\fake_00021_udio_0.mp3,1,1,1,1,1,sonics::21,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00021_udio_0,sonics::21,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,241ed39650d49d7e906d947c4a9c504bf1ad6670c205bfcab78f32dd9661b145,sonics::21,train,test,mostly fake
data\raw\public_v9\sonics\fake_00023_udio_0.mp3,1,1,1,1,1,sonics::23,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00023_udio_0,sonics::23,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,d23ce44204c0c8c1c6b50ab566cd12bfbd0b6222481340925e697b7e7965221d,sonics::23,train,train,mostly fake
data\raw\public_v9\sonics\fake_00026_udio_0.mp3,1,1,1,1,1,sonics::26,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00026_udio_0,sonics::26,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,eba8e95f1b31f1a011b24e0aba11924c3253e721da6eae4a65a36382e57a3c51,sonics::26,train,train,mostly fake
data\raw\public_v9\sonics\fake_00038_udio_0.mp3,1,1,1,1,1,sonics::38,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00038_udio_0,sonics::38,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e650e599a5dd5a3140ff4d3dda413b388ec7cd0d6a5b4796cecc82e5422eba94,sonics::38,train,train,mostly fake
data\raw\public_v9\sonics\fake_00041_udio_0.mp3,1,1,1,1,1,sonics::41,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00041_udio_0,sonics::41,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,3f404952d9c4e4a6ceea5f0704bcef49119dc847e9325d0f51563d3b528957fa,sonics::41,train,train,mostly fake
data\raw\public_v9\sonics\fake_00042_udio_0.mp3,1,1,1,1,1,sonics::42,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00042_udio_0,sonics::42,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,2f483cb5b341ffdf68afc781247372f81a5729c42f450e2621e35f1fd8701ea2,sonics::42,train,train,mostly fake
data\raw\public_v9\sonics\fake_00044_udio_0.mp3,1,1,1,1,1,sonics::44,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00044_udio_0,sonics::44,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,311e210285964fbde6cc5f3102c722ec9670514a4c201e45f3f7069d849565df,sonics::44,train,test,mostly fake
data\raw\public_v9\sonics\fake_00045_udio_0.mp3,1,1,1,1,1,sonics::45,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00045_udio_0,sonics::45,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,926b17d81f578ffa62b0722750df9e469c8618a695811f619cb9de6e99b93340,sonics::45,train,train,mostly fake
data\raw\public_v9\sonics\fake_00048_udio_0.mp3,1,1,1,1,1,sonics::48,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00048_udio_0,sonics::48,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ce457424d7607fe04d07d0a2b87fdd9c10345f7b2b14a13846e5143aa618b23e,sonics::48,train,train,mostly fake
data\raw\public_v9\sonics\fake_00050_udio_0.mp3,1,1,1,1,1,sonics::50,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00050_udio_0,sonics::50,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,0693686796c26ea64a10367fc0f720607752a56c511fe683cf28249d96fe512a,sonics::50,train,train,mostly fake
data\raw\public_v9\sonics\fake_00054_udio_0.mp3,1,1,1,1,1,sonics::54,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00054_udio_0,sonics::54,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cd519f1f54d0e21591d97d1e6838683701f50063e109c4b8bc9ecde667467894,sonics::54,train,train,mostly fake
data\raw\public_v9\sonics\fake_00062_udio_0.mp3,1,1,1,1,1,sonics::62,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00062_udio_0,sonics::62,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,0292b39c513fc892e54cbc1bc4519b7b9ad3b2c161899942b35b01b68d97a21d,sonics::62,train,valid,mostly fake
data\raw\public_v9\sonics\fake_00069_udio_0.mp3,1,1,1,1,1,sonics::69,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00069_udio_0,sonics::69,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,16c86cdcbfceb905e9e5df7e23363329d0d70f54be97999e8c983d5e05a1fe88,sonics::69,train,train,mostly fake
data\raw\public_v9\sonics\fake_00075_udio_0.mp3,1,1,1,1,1,sonics::75,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00075_udio_0,sonics::75,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,65d4e1e4789a9ad1b4759e40095da967b517df76420fa9eec46af1c21afbdd86,sonics::75,train,train,mostly fake
data\raw\public_v9\sonics\fake_00088_udio_0.mp3,1,1,1,1,1,sonics::88,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00088_udio_0,sonics::88,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e1e5cb56bfdc1cb537b0a9adf287b83a8779e9b3cf560694a1d607349d024487,sonics::88,train,train,mostly fake
data\raw\public_v9\sonics\fake_00107_udio_0.mp3,1,1,1,1,1,sonics::107,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00107_udio_0,sonics::107,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,89fae3e27b0ad4f92c3d084756b5ba10731c1f7f60ab3f497ef02eebb9d8f3f4,sonics::107,train,train,mostly fake
data\raw\public_v9\sonics\fake_00114_udio_0.mp3,1,1,1,1,1,sonics::114,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00114_udio_0,sonics::114,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,a38045f54898a7635c054ed852226ca061a634170c169bbc595cd6084d00f904,sonics::114,train,train,mostly fake
data\raw\public_v9\sonics\fake_00115_udio_0.mp3,1,1,1,1,1,sonics::115,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00115_udio_0,sonics::115,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,34ec01bf596dab75b20ac95677bd44ed0c9f86efcd12d6731ebb051d65e0ebb8,sonics::115,train,train,mostly fake
data\raw\public_v9\sonics\fake_00116_udio_0.mp3,1,1,1,1,1,sonics::116,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00116_udio_0,sonics::116,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,4b3e68ef74506220b97262abae09a36f75f254d0d8f6cc132d4121d12eb5ec62,sonics::116,train,train,mostly fake
data\raw\public_v9\sonics\fake_00118_udio_0.mp3,1,1,1,1,1,sonics::118,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00118_udio_0,sonics::118,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b2aed786ced816760a49cc1d60b1a634ae6918095b8998434fb955ca69c8079e,sonics::118,train,train,mostly fake
data\raw\public_v9\sonics\fake_00124_udio_0.mp3,1,1,1,1,1,sonics::124,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00124_udio_0,sonics::124,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f5ad1c7066a8350f66fcf0c978d93137f98711cb25d25338ca9eb0dfc24a6e9f,sonics::124,train,train,mostly fake
data\raw\public_v9\sonics\fake_00125_udio_0.mp3,1,1,1,1,1,sonics::125,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00125_udio_0,sonics::125,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,1a0b1c3eb8673eabcb3272ebbeeae5697752dde3d18a72c93bf845813fc4bc0a,sonics::125,train,train,mostly fake
data\raw\public_v9\sonics\fake_00130_udio_0.mp3,1,1,1,1,1,sonics::130,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00130_udio_0,sonics::130,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e9e79f597cc12f93e6098e77e176619df1d5534f9717c2d4ce7a6d2767b57115,sonics::130,train,train,mostly fake
data\raw\public_v9\sonics\fake_00135_udio_0.mp3,1,1,1,1,1,sonics::135,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00135_udio_0,sonics::135,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f1aba3cfb4f195d9accba766d62f124cc419a6b61ca0613c5043a687249ede40,sonics::135,train,train,mostly fake
data\raw\public_v9\sonics\fake_00142_udio_0.mp3,1,1,1,1,1,sonics::142,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00142_udio_0,sonics::142,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,eb09945bcb1e34a5b6894b54939c39d739d6f97eb3db21a6c331a059525247fa,sonics::142,train,train,mostly fake
data\raw\public_v9\sonics\fake_00145_udio_0.mp3,1,1,1,1,1,sonics::145,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00145_udio_0,sonics::145,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b45ccf3fe8f4c2fd52d4da2a373ba76ba97f12278efa1f45d739df2b69d3ed03,sonics::145,train,train,mostly fake
data\raw\public_v9\sonics\fake_00150_udio_0.mp3,1,1,1,1,1,sonics::150,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00150_udio_0,sonics::150,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,f8e924ac95d7557eff843d0e8893bc9fa8fd281c1b450e53650e1c26f81c6862,sonics::150,train,train,mostly fake
data\raw\public_v9\sonics\fake_00153_udio_0.mp3,1,1,1,1,1,sonics::153,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00153_udio_0,sonics::153,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,bf8f42125988ffc46ad43b3c49705ec92983d8286cec6407881919ff6d2ff3e6,sonics::153,train,test,mostly fake
data\raw\public_v9\sonics\fake_00155_udio_0.mp3,1,1,1,1,1,sonics::155,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00155_udio_0,sonics::155,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b693a109999c666a455e1ff6d77757990fd29f808c4de3a78a05452b9edd74f2,sonics::155,train,train,mostly fake
data\raw\public_v9\sonics\fake_00156_udio_0.mp3,1,1,1,1,1,sonics::156,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00156_udio_0,sonics::156,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,4027315157c54771b90b1c2684befcc61c5fa41a524ddcce3a5ef4eae50c432c,sonics::156,train,train,mostly fake
data\raw\public_v9\sonics\fake_00157_udio_0.mp3,1,1,1,1,1,sonics::157,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00157_udio_0,sonics::157,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,a6022117c37ebb01cbc0b9316aa48bf3131f3bb657bb6d7a41b0aae528c00639,sonics::157,train,train,mostly fake
data\raw\public_v9\sonics\fake_00160_udio_0.mp3,1,1,1,1,1,sonics::160,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00160_udio_0,sonics::160,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,507036717fcc25ad26cdccfd736c125ae4d6daf32ec29bfcf8082996f26a7a80,sonics::160,train,train,mostly fake
data\raw\public_v9\sonics\fake_00161_udio_0.mp3,1,1,1,1,1,sonics::161,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00161_udio_0,sonics::161,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,e37768665a9cf6b48dcefee650083c45068bcaa4a7459a4613a3c9a841bd1643,sonics::161,train,train,mostly fake
data\raw\public_v9\sonics\fake_00164_udio_0.mp3,1,1,1,1,1,sonics::164,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00164_udio_0,sonics::164,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,47e5db3b3bc4f4e70d3f7b362f231f5ff564d425ff167e7022bddb290bbc8069,sonics::164,train,train,mostly fake
data\raw\public_v9\sonics\fake_00166_udio_0.mp3,1,1,1,1,1,sonics::166,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00166_udio_0,sonics::166,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cbeaf36623e88b5491ad72f9d5b7f7a205708315d40ad326ac135f4e01b447f7,sonics::166,train,train,mostly fake
data\raw\public_v9\sonics\fake_00168_udio_0.mp3,1,1,1,1,1,sonics::168,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00168_udio_0,sonics::168,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,1ea41a268065b02e5ce05c18fe5c7e5de7be2e7e007c0d163fd070fcb458487c,sonics::168,train,train,mostly fake
data\raw\public_v9\sonics\fake_00169_udio_0.mp3,1,1,1,1,1,sonics::169,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00169_udio_0,sonics::169,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,2ff6f27f1c6457b3994c2ce072a69bd7cac8221a85f274da0378975bf4b52020,sonics::169,train,train,mostly fake
data\raw\public_v9\sonics\fake_00181_udio_0.mp3,1,1,1,1,1,sonics::181,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00181_udio_0,sonics::181,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,28168e97478492806d3dbc746b09b066680f6b677fd69cc13ac1fb143e6fb5c1,sonics::181,train,train,mostly fake
data\raw\public_v9\sonics\fake_00186_udio_0.mp3,1,1,1,1,1,sonics::186,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00186_udio_0,sonics::186,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,d241d59c01598973b549e93a5464128944d9080c436fcaf267661ed9816ab99e,sonics::186,train,train,mostly fake
data\raw\public_v9\sonics\fake_00188_udio_0.mp3,1,1,1,1,1,sonics::188,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00188_udio_0,sonics::188,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,ffcde98506f657fa1d152c4ff19afcb78db28ced097add578fc1f5ea223568c1,sonics::188,train,train,mostly fake
data\raw\public_v9\sonics\fake_00190_udio_0.mp3,1,1,1,1,1,sonics::190,SONICS::udio-120s,sonics_official,sonics_official,awsaf49/sonics,fake_00190_udio_0,sonics::190,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,58298054ff016b1f23e993f8f4ff8a8685e3817b565a20515c02babc6b9f23ad,sonics::190,train,train,mostly fake
