path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\echoes_fma_paired\fake\Cold_Chains_Rolemusic_suno_TTA_001.mp3,1,0,1,0,1,fma_artist_10397,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_114004,echoes_fma::114004,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f4d4ee1d84755a5b4ec9c16bce4b7e856453370c0025b1a7d438c1eedda9b54b,echoes_fma::114004,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Cold_Chains_Rolemusic_udio_TTA_001.mp3,1,0,1,0,1,fma_artist_10397,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_114004,echoes_fma::114004,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,35db03487ecf4466aed2b23c0a26657117f3b69f08ac83de9e4ebc7598e4a088,echoes_fma::114004,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_22472.mp3,0,0,0,0,1,fma_artist_129,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,8d52154f578338acc468acac5673897fadfbfe103fa7d05b9f25ab54425df62b,echoes_fma::22472,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_acestep_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::acestep,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,b9f4e658b22c2d230d0a46c6199086020b709cdd7052dcb6a6faa880771bedc2,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,44772bb866265ab776699ebe3e187b3b7496c21a2dd9fe3502888e2420c8367b,echoes_fma::22472,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_brev_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::brev,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,3b1fd0bd440416933bc0eb27866d7e586d84674e8d64ab42636ad1c0839375cc,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_elevenlabs_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::elevenlabs,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,8ba54f058e5f5969ae25a3904a4d65d875dc9e7165fb1888bd2a30c1c9a4d2ff,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_mubert_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::mubert,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,70928dfb91ec3a151c2d19429194685a5707ee1efb53073edaaf31bf1260d1af,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_129,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f84b80c338d1c36f54c4001093d09f7c0c29c6de37e3713367a93b22010f4fa4,echoes_fma::22472,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_producer_ATA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::producer,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,1b615dd074eae03c5e891b76a76a42e98711be875287bd6655bbc6703944b428,echoes_fma::22472,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_stableaudio_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::stableaudio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,dc6a3f0f1424cf9efe8b1a85adcfbc1ad0f23bb536ecdd67ef4e31d3131dae89,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_suno_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,b9b6cf6936b6cb83af2cf7e6b64f4191a9e396ebf13b04ec4c010ab1102e1074,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_udio_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22472,echoes_fma::22472,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4bbd999f3a475160ed204f3a9ee18055695e16bf6e917be4a8f64dc8649bc746,echoes_fma::22472,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_22473.mp3,0,0,0,0,1,fma_artist_129,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,b07bd8b2b95212305196ce762b501945d8ebbaf6951e57f94160f183f9652631,echoes_fma::22473,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_brev_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::brev,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f73030ccea864c059b89da6bc55b22cbe7e6286cc4fe0637b46d12756d8ac560,echoes_fma::22473,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_elevenlabs_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::elevenlabs,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,44bf7bcf796f6000f88cb65afaaf2672c1d162451b50d99c600835b0f5843dd9,echoes_fma::22473,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_mubert_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::mubert,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,66437fa7361d09fdcefc60077e48463398541c6ff6879731674b57f5e0690bd8,echoes_fma::22473,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_producer_ATA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::producer,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4cf36bde909f80a8013fa161fc53400110e66c4de2d81643c1d9f755d2f69ea0,echoes_fma::22473,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_suno_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,3448b2a8fd26b4a747ca2a6fdc9474ba06db5f85810ed694f8df0e95cfd2b0af,echoes_fma::22473,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_udio_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22473,echoes_fma::22473,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,870f51963b1e1d8c344d3a1abc4c2e74582b1fcfd74401d2fa32dab551720afc,echoes_fma::22473,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_22480.mp3,0,0,0,0,1,fma_artist_129,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4f4e823d75d74ea259ceda929001ea3af55fdc07cc8a5cac18f220b7c598e5d2,echoes_fma::22480,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_acestep_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::acestep,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,1a9b44bfbaedf6b162445f884774b93a447d7fa49d0c57d1ea7db97093589094,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_audioldm_ATA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::audioldm,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,d066f1c9e023f47fe10989137242dce385b349c08e5e0c17ea8b9615aac11e2e,echoes_fma::22480,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_brev_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::brev,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,0e52297ae203d9289597e8f111753b39a2da7a223d66037297c9c99aef8b11c9,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_elevenlabs_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::elevenlabs,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,bc662461c6b502cdc901d85e70ae296ea266e636c039d271da727ba40bbf2337,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_mubert_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::mubert,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,c39989d841b9fb6550fedaf59ee2f1cd293ea70dbf3c95b87fd5d1ed3cc4c6a1,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_musicgen_ATA_001.wav,1,0,1,0,1,fma_artist_129,Echoes::musicgen,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,8f56415bec71cb07dccfc8a44fd62d9422dae40608ba93e3cc2a69ed0b6d89a6,echoes_fma::22480,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_producer_ATA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::producer,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,d2c37b529115ac10090ae01ccddfba8187e7d7f4706765f92d2116530865523a,echoes_fma::22480,train,ATA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_stableaudio_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::stableaudio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,aa18ea7c019aa081738ac5e0375d40f25c2c8410d37c2485447eb816746a8957,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_suno_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::suno,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,f36f61199334b4049261c0a779e3902cdf628169f6b9157984064d3866375b0f,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_udio_TTA_001.mp3,1,0,1,0,1,fma_artist_129,Echoes::udio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_22480,echoes_fma::22480,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,855d099cb6b2d1651155b10eae170d3bfeaf7a79f0cd52dd14d1d57f9ab8ca58,echoes_fma::22480,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_3966.mp3,0,0,0,0,1,fma_artist_1041,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3966,echoes_fma::3966,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,4ae56b8ad4d615109bd3dcb353e0d899e196854fe2a4e9b52e75b69dc99b7163,echoes_fma::3966,train,TTA,real
data\raw\public_v9\echoes_fma_paired\fake\Eyes_Getting_Louder_Mod_Fun_stableaudio_TTA_001.mp3,1,0,1,0,1,fma_artist_1041,Echoes::stableaudio,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3966,echoes_fma::3966,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,2514ac0509a20da17ad0c263e0189f49b11ca29ffb7f54b40cd2a45ce06cdfd4,echoes_fma::3966,train,TTA,fake
data\raw\public_v9\echoes_fma_paired\real\fma_3988.mp3,0,0,0,0,1,fma_artist_1042,Echoes::FMA_original,echoes_fma_paired,echoes_fma_paired,Octavian97/Echoes + official FMA,fma_3988,echoes_fma::3988,,,,,,,,,,,https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/,YES,FOLLOW_CC_ATTRIBUTION_AND_SHAREALIKE,FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,Echoes-FMA-paired,0ce03dda2480f8dabf122eadb3f8aef3ccb4585ebaf2aefb21ea8016ba9ed65d,echoes_fma::3988,train,TTA,real
