path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db,v13_role,source_path,sha256,competition_use_status,generator_version,language,speaker,track,content_group,split_group,augmentation,seed
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\b670a20f31c1b52855325193bfb79f1067c87ddf7ccc4f35e91a0fe8697b590c.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk1-97-C_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,b670a20f31c1b52855325193bfb79f1067c87ddf7ccc4f35e91a0fe8697b590c,guitarset_mic::track::04_Funk1-97-C_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk1-97-C_solo_mic.wav,b670a20f31c1b52855325193bfb79f1067c87ddf7ccc4f35e91a0fe8697b590c,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk1-97-C_solo_mic,04_Funk1-97-C_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\5d111f9bf109a875d4775e2db980e43e4385dbb775580432a375e9ebd5f8b266.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk2-108-Eb_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5d111f9bf109a875d4775e2db980e43e4385dbb775580432a375e9ebd5f8b266,guitarset_mic::track::04_Funk2-108-Eb_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk2-108-Eb_comp_mic.wav,5d111f9bf109a875d4775e2db980e43e4385dbb775580432a375e9ebd5f8b266,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk2-108-Eb_comp_mic,04_Funk2-108-Eb_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\f1d2b786faabbf6330ee3e78edb1f107e29320d233053b1daedcfe058830c499.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk2-108-Eb_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f1d2b786faabbf6330ee3e78edb1f107e29320d233053b1daedcfe058830c499,guitarset_mic::track::04_Funk2-108-Eb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk2-108-Eb_solo_mic.wav,f1d2b786faabbf6330ee3e78edb1f107e29320d233053b1daedcfe058830c499,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk2-108-Eb_solo_mic,04_Funk2-108-Eb_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\a1241d1af68f1bad6b3eceb491d8bf9ccf91a14ab822ff5ee88d5ff170d53669.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk2-119-G_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,a1241d1af68f1bad6b3eceb491d8bf9ccf91a14ab822ff5ee88d5ff170d53669,guitarset_mic::track::04_Funk2-119-G_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk2-119-G_comp_mic.wav,a1241d1af68f1bad6b3eceb491d8bf9ccf91a14ab822ff5ee88d5ff170d53669,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk2-119-G_comp_mic,04_Funk2-119-G_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\444e5dfa0eba17e8a4c6ec3b45a2fc2a5973a098558c31024674bf199f3c42a6.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk2-119-G_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,444e5dfa0eba17e8a4c6ec3b45a2fc2a5973a098558c31024674bf199f3c42a6,guitarset_mic::track::04_Funk2-119-G_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk2-119-G_solo_mic.wav,444e5dfa0eba17e8a4c6ec3b45a2fc2a5973a098558c31024674bf199f3c42a6,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk2-119-G_solo_mic,04_Funk2-119-G_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\9004ab458e0a0f0509f0deb10fd788d1a94f6eb76da93d6f2d0aacf11a3e575a.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk3-112-C#_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9004ab458e0a0f0509f0deb10fd788d1a94f6eb76da93d6f2d0aacf11a3e575a,guitarset_mic::track::04_Funk3-112-C#_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk3-112-C#_comp_mic.wav,9004ab458e0a0f0509f0deb10fd788d1a94f6eb76da93d6f2d0aacf11a3e575a,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk3-112-C#_comp_mic,04_Funk3-112-C#_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\607c7ab4221495ed2fb74fabe3528000bb9e9588695e26037bc08666dc464701.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk3-112-C#_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,607c7ab4221495ed2fb74fabe3528000bb9e9588695e26037bc08666dc464701,guitarset_mic::track::04_Funk3-112-C#_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk3-112-C#_solo_mic.wav,607c7ab4221495ed2fb74fabe3528000bb9e9588695e26037bc08666dc464701,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk3-112-C#_solo_mic,04_Funk3-112-C#_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\3d7fb64713873bc9fdaeb30b2e126ecdc45bbf210e77df40c9aad16a894c44cc.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk3-98-A_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3d7fb64713873bc9fdaeb30b2e126ecdc45bbf210e77df40c9aad16a894c44cc,guitarset_mic::track::04_Funk3-98-A_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk3-98-A_comp_mic.wav,3d7fb64713873bc9fdaeb30b2e126ecdc45bbf210e77df40c9aad16a894c44cc,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk3-98-A_comp_mic,04_Funk3-98-A_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\17ff2f41141a7b6c01ef546b64bdc08e0f245fdaf879a7bc21da67e35e2f4ffd.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Funk3-98-A_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,17ff2f41141a7b6c01ef546b64bdc08e0f245fdaf879a7bc21da67e35e2f4ffd,guitarset_mic::track::04_Funk3-98-A_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Funk3-98-A_solo_mic.wav,17ff2f41141a7b6c01ef546b64bdc08e0f245fdaf879a7bc21da67e35e2f4ffd,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Funk3-98-A_solo_mic,04_Funk3-98-A_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\69a9b13b9b4206c7b05ababa7dc4f63027212596aa9d255cac9301487099c899.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz1-130-D_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,69a9b13b9b4206c7b05ababa7dc4f63027212596aa9d255cac9301487099c899,guitarset_mic::track::04_Jazz1-130-D_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz1-130-D_comp_mic.wav,69a9b13b9b4206c7b05ababa7dc4f63027212596aa9d255cac9301487099c899,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz1-130-D_comp_mic,04_Jazz1-130-D_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\71243666f41a2f1f0c68da42733348891f20677e0624a77bf01d9554bd2d2afb.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz1-130-D_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,71243666f41a2f1f0c68da42733348891f20677e0624a77bf01d9554bd2d2afb,guitarset_mic::track::04_Jazz1-130-D_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz1-130-D_solo_mic.wav,71243666f41a2f1f0c68da42733348891f20677e0624a77bf01d9554bd2d2afb,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz1-130-D_solo_mic,04_Jazz1-130-D_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\cd53e62b1ea9313d3abaa1a6e2c3903c091a1299c4f3e12a14b728832ab61593.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz1-200-B_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,cd53e62b1ea9313d3abaa1a6e2c3903c091a1299c4f3e12a14b728832ab61593,guitarset_mic::track::04_Jazz1-200-B_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz1-200-B_comp_mic.wav,cd53e62b1ea9313d3abaa1a6e2c3903c091a1299c4f3e12a14b728832ab61593,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz1-200-B_comp_mic,04_Jazz1-200-B_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4f567c6c6501ae25086ed7423eb3f9d3c653c002d3fb75373d17bf3136730bda.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz1-200-B_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4f567c6c6501ae25086ed7423eb3f9d3c653c002d3fb75373d17bf3136730bda,guitarset_mic::track::04_Jazz1-200-B_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz1-200-B_solo_mic.wav,4f567c6c6501ae25086ed7423eb3f9d3c653c002d3fb75373d17bf3136730bda,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz1-200-B_solo_mic,04_Jazz1-200-B_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\5f028fbe1bde26d30494b2075a7c967812e866a33f5554a00078887336b14668.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz2-110-Bb_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5f028fbe1bde26d30494b2075a7c967812e866a33f5554a00078887336b14668,guitarset_mic::track::04_Jazz2-110-Bb_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz2-110-Bb_comp_mic.wav,5f028fbe1bde26d30494b2075a7c967812e866a33f5554a00078887336b14668,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz2-110-Bb_comp_mic,04_Jazz2-110-Bb_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\302fa1c23166565ee9197d481a8bd05c763ceaf14c67cf1ac8b4f905364a124b.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz2-110-Bb_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,302fa1c23166565ee9197d481a8bd05c763ceaf14c67cf1ac8b4f905364a124b,guitarset_mic::track::04_Jazz2-110-Bb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz2-110-Bb_solo_mic.wav,302fa1c23166565ee9197d481a8bd05c763ceaf14c67cf1ac8b4f905364a124b,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz2-110-Bb_solo_mic,04_Jazz2-110-Bb_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\eaf2a0047227569c8b8c2359242ba6fdafdceca116f991cca17884d2808ad9c1.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz2-187-F#_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,eaf2a0047227569c8b8c2359242ba6fdafdceca116f991cca17884d2808ad9c1,guitarset_mic::track::04_Jazz2-187-F#_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz2-187-F#_comp_mic.wav,eaf2a0047227569c8b8c2359242ba6fdafdceca116f991cca17884d2808ad9c1,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz2-187-F#_comp_mic,04_Jazz2-187-F#_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\051334190a0f57bc6004e9ad8cad00e2e7e3694a88d09f76077436c11d6a53b3.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz2-187-F#_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,051334190a0f57bc6004e9ad8cad00e2e7e3694a88d09f76077436c11d6a53b3,guitarset_mic::track::04_Jazz2-187-F#_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz2-187-F#_solo_mic.wav,051334190a0f57bc6004e9ad8cad00e2e7e3694a88d09f76077436c11d6a53b3,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz2-187-F#_solo_mic,04_Jazz2-187-F#_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\2df1a8cbad149591e1d6cd3cf4504f2bd199f8005aff98638d34a6fd20280b88.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz3-137-Eb_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2df1a8cbad149591e1d6cd3cf4504f2bd199f8005aff98638d34a6fd20280b88,guitarset_mic::track::04_Jazz3-137-Eb_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz3-137-Eb_comp_mic.wav,2df1a8cbad149591e1d6cd3cf4504f2bd199f8005aff98638d34a6fd20280b88,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz3-137-Eb_comp_mic,04_Jazz3-137-Eb_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\bd0ee85baf2aa03e4479fccb5930db0ce5338c0788af02d2bc1ca12a6a5ae08b.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz3-137-Eb_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,bd0ee85baf2aa03e4479fccb5930db0ce5338c0788af02d2bc1ca12a6a5ae08b,guitarset_mic::track::04_Jazz3-137-Eb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz3-137-Eb_solo_mic.wav,bd0ee85baf2aa03e4479fccb5930db0ce5338c0788af02d2bc1ca12a6a5ae08b,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz3-137-Eb_solo_mic,04_Jazz3-137-Eb_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\2c6f27f7b7511f419dee0a1746822e8c72770004a8f32942bd6b1a353010d7cf.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz3-150-C_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2c6f27f7b7511f419dee0a1746822e8c72770004a8f32942bd6b1a353010d7cf,guitarset_mic::track::04_Jazz3-150-C_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz3-150-C_comp_mic.wav,2c6f27f7b7511f419dee0a1746822e8c72770004a8f32942bd6b1a353010d7cf,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz3-150-C_comp_mic,04_Jazz3-150-C_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\3b8c788685428fc31a9579735d5e85d87d6bfe35c59ead8220299d169f2df1d0.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Jazz3-150-C_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3b8c788685428fc31a9579735d5e85d87d6bfe35c59ead8220299d169f2df1d0,guitarset_mic::track::04_Jazz3-150-C_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Jazz3-150-C_solo_mic.wav,3b8c788685428fc31a9579735d5e85d87d6bfe35c59ead8220299d169f2df1d0,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Jazz3-150-C_solo_mic,04_Jazz3-150-C_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\139d6293709a89d256105fc65850129754de98b8d076e4eb1da8f706af80a26a.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Rock1-130-A_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,139d6293709a89d256105fc65850129754de98b8d076e4eb1da8f706af80a26a,guitarset_mic::track::04_Rock1-130-A_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Rock1-130-A_comp_mic.wav,139d6293709a89d256105fc65850129754de98b8d076e4eb1da8f706af80a26a,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Rock1-130-A_comp_mic,04_Rock1-130-A_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\ae20b3c54b9c5b2b001eb6acf07efeab26faee270cdbec238d62bc4055d51a2e.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Rock1-130-A_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ae20b3c54b9c5b2b001eb6acf07efeab26faee270cdbec238d62bc4055d51a2e,guitarset_mic::track::04_Rock1-130-A_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Rock1-130-A_solo_mic.wav,ae20b3c54b9c5b2b001eb6acf07efeab26faee270cdbec238d62bc4055d51a2e,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Rock1-130-A_solo_mic,04_Rock1-130-A_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\db3c7aeac0d3e956c3a63ac35d7f9693df67558e6c29dbf65db543d92b8a2b59.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Rock1-90-C#_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,db3c7aeac0d3e956c3a63ac35d7f9693df67558e6c29dbf65db543d92b8a2b59,guitarset_mic::track::04_Rock1-90-C#_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Rock1-90-C#_comp_mic.wav,db3c7aeac0d3e956c3a63ac35d7f9693df67558e6c29dbf65db543d92b8a2b59,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Rock1-90-C#_comp_mic,04_Rock1-90-C#_comp_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\2de4774b7b3005e91fc9d571ac322b44190cc4a2a2a040f0d5ca8d2c510e8848.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Rock1-90-C#_solo_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2de4774b7b3005e91fc9d571ac322b44190cc4a2a2a040f0d5ca8d2c510e8848,guitarset_mic::track::04_Rock1-90-C#_solo_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Rock1-90-C#_solo_mic.wav,2de4774b7b3005e91fc9d571ac322b44190cc4a2a2a040f0d5ca8d2c510e8848,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Rock1-90-C#_solo_mic,04_Rock1-90-C#_solo_mic,guitarset::player::04,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\77589eeda2dfd7a8e8652b9b0c8a002529d911786e4be29c7bafda31fa32ba99.wav,0,0,0,0,1,guitarset_player_04,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,04_Rock2-142-D_comp_mic,guitarset::player::04,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,77589eeda2dfd7a8e8652b9b0c8a002529d911786e4be29c7bafda31fa32ba99,guitarset_mic::track::04_Rock2-142-D_comp_mic,train,,,,,REAL,,,,,,,,,,,,,val_generator_disjoint,data\raw\public_v9\real_music\guitarset\04_Rock2-142-D_comp_mic.wav,77589eeda2dfd7a8e8652b9b0c8a002529d911786e4be29c7bafda31fa32ba99,APPROVED,Zenodo record 3371780,unknown,guitarset_player_04,04_Rock2-142-D_comp_mic,04_Rock2-142-D_comp_mic,guitarset::player::04,none,-1
