path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db,v13_role,source_path,sha256,competition_use_status,generator_version,language,speaker,track,content_group,split_group,augmentation,seed
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\51ec6f1d43b4866a02ca5ff43bb5cfcb7f2b8069fe12b078385e091a8f8d78f4.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN1-129-Eb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,51ec6f1d43b4866a02ca5ff43bb5cfcb7f2b8069fe12b078385e091a8f8d78f4,guitarset_mic::track::03_BN1-129-Eb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN1-129-Eb_solo_mic.wav,51ec6f1d43b4866a02ca5ff43bb5cfcb7f2b8069fe12b078385e091a8f8d78f4,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN1-129-Eb_solo_mic,03_BN1-129-Eb_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\3e5c46c368cd02ba7add7864e4f938e01f757dfea30b7cb6dc4457703a33bafa.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN1-147-Gb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,3e5c46c368cd02ba7add7864e4f938e01f757dfea30b7cb6dc4457703a33bafa,guitarset_mic::track::03_BN1-147-Gb_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN1-147-Gb_comp_mic.wav,3e5c46c368cd02ba7add7864e4f938e01f757dfea30b7cb6dc4457703a33bafa,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN1-147-Gb_comp_mic,03_BN1-147-Gb_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\576511de7739a4709b3dccbebab6d9387129ed2b8abf45fd4bd5e5917de4eeee.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN1-147-Gb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,576511de7739a4709b3dccbebab6d9387129ed2b8abf45fd4bd5e5917de4eeee,guitarset_mic::track::03_BN1-147-Gb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN1-147-Gb_solo_mic.wav,576511de7739a4709b3dccbebab6d9387129ed2b8abf45fd4bd5e5917de4eeee,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN1-147-Gb_solo_mic,03_BN1-147-Gb_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4f42243d2e201711b3aa55c9fd265306d08260589f00e7c19043b6a99e49cd48.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN2-131-B_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4f42243d2e201711b3aa55c9fd265306d08260589f00e7c19043b6a99e49cd48,guitarset_mic::track::03_BN2-131-B_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN2-131-B_comp_mic.wav,4f42243d2e201711b3aa55c9fd265306d08260589f00e7c19043b6a99e49cd48,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN2-131-B_comp_mic,03_BN2-131-B_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\8dd9e582228f0433cb22a571cc8f72add4b2901ce0f2ecbf536e955447c32c9c.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN2-131-B_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8dd9e582228f0433cb22a571cc8f72add4b2901ce0f2ecbf536e955447c32c9c,guitarset_mic::track::03_BN2-131-B_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN2-131-B_solo_mic.wav,8dd9e582228f0433cb22a571cc8f72add4b2901ce0f2ecbf536e955447c32c9c,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN2-131-B_solo_mic,03_BN2-131-B_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\8187c43a481b77f345ed6eb8c657bb854d048886a8cceaad468f27f4bc098b3c.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN2-166-Ab_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,8187c43a481b77f345ed6eb8c657bb854d048886a8cceaad468f27f4bc098b3c,guitarset_mic::track::03_BN2-166-Ab_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN2-166-Ab_comp_mic.wav,8187c43a481b77f345ed6eb8c657bb854d048886a8cceaad468f27f4bc098b3c,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN2-166-Ab_comp_mic,03_BN2-166-Ab_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\f902e9e99de4fe987146351c0b0d1f568f081d2efe296dbbf25a12aee0936a9d.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN2-166-Ab_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f902e9e99de4fe987146351c0b0d1f568f081d2efe296dbbf25a12aee0936a9d,guitarset_mic::track::03_BN2-166-Ab_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN2-166-Ab_solo_mic.wav,f902e9e99de4fe987146351c0b0d1f568f081d2efe296dbbf25a12aee0936a9d,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN2-166-Ab_solo_mic,03_BN2-166-Ab_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\51ab913544b8ec0d01b9b2e5249612197d338367ada41851b679969684f25bce.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN3-119-G_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,51ab913544b8ec0d01b9b2e5249612197d338367ada41851b679969684f25bce,guitarset_mic::track::03_BN3-119-G_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN3-119-G_comp_mic.wav,51ab913544b8ec0d01b9b2e5249612197d338367ada41851b679969684f25bce,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN3-119-G_comp_mic,03_BN3-119-G_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\363ecc7d9a3817fb48e20a81889021734f6c1070a106131a8c132868a37be057.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN3-119-G_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,363ecc7d9a3817fb48e20a81889021734f6c1070a106131a8c132868a37be057,guitarset_mic::track::03_BN3-119-G_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN3-119-G_solo_mic.wav,363ecc7d9a3817fb48e20a81889021734f6c1070a106131a8c132868a37be057,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN3-119-G_solo_mic,03_BN3-119-G_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\641614acb515ca353d65d2efd138dc238e019f1c0cfcd6cff60ab1dc5b3630a2.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN3-154-E_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,641614acb515ca353d65d2efd138dc238e019f1c0cfcd6cff60ab1dc5b3630a2,guitarset_mic::track::03_BN3-154-E_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN3-154-E_comp_mic.wav,641614acb515ca353d65d2efd138dc238e019f1c0cfcd6cff60ab1dc5b3630a2,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN3-154-E_comp_mic,03_BN3-154-E_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4bc9e2591fb13b6cffba5687af0e132c4436a3718c908337de20e007c6ac4931.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_BN3-154-E_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4bc9e2591fb13b6cffba5687af0e132c4436a3718c908337de20e007c6ac4931,guitarset_mic::track::03_BN3-154-E_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_BN3-154-E_solo_mic.wav,4bc9e2591fb13b6cffba5687af0e132c4436a3718c908337de20e007c6ac4931,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_BN3-154-E_solo_mic,03_BN3-154-E_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\796ccebfb5265044b6f8b33b84d2b2004f7dfa9b2b44b28dd0de65e45c257f0d.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk1-114-Ab_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,796ccebfb5265044b6f8b33b84d2b2004f7dfa9b2b44b28dd0de65e45c257f0d,guitarset_mic::track::03_Funk1-114-Ab_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk1-114-Ab_comp_mic.wav,796ccebfb5265044b6f8b33b84d2b2004f7dfa9b2b44b28dd0de65e45c257f0d,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk1-114-Ab_comp_mic,03_Funk1-114-Ab_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\f69c5fb997091ffb63e265c1a99bf7f1b5bc39dcb1d53b9879f747d0b5d17ebb.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk1-114-Ab_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,f69c5fb997091ffb63e265c1a99bf7f1b5bc39dcb1d53b9879f747d0b5d17ebb,guitarset_mic::track::03_Funk1-114-Ab_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk1-114-Ab_solo_mic.wav,f69c5fb997091ffb63e265c1a99bf7f1b5bc39dcb1d53b9879f747d0b5d17ebb,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk1-114-Ab_solo_mic,03_Funk1-114-Ab_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\239ff130c2a0cddc995d581d19088c2e755065c197f8e7d4e1ea995893d857fd.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk1-97-C_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,239ff130c2a0cddc995d581d19088c2e755065c197f8e7d4e1ea995893d857fd,guitarset_mic::track::03_Funk1-97-C_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk1-97-C_comp_mic.wav,239ff130c2a0cddc995d581d19088c2e755065c197f8e7d4e1ea995893d857fd,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk1-97-C_comp_mic,03_Funk1-97-C_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\efbe697c928f77cddb8ee612919c86f9ee04ff1490f89c6dd16284f8ded3c5c8.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk1-97-C_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,efbe697c928f77cddb8ee612919c86f9ee04ff1490f89c6dd16284f8ded3c5c8,guitarset_mic::track::03_Funk1-97-C_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk1-97-C_solo_mic.wav,efbe697c928f77cddb8ee612919c86f9ee04ff1490f89c6dd16284f8ded3c5c8,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk1-97-C_solo_mic,03_Funk1-97-C_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\ec620fee25a9a0717488cb8d098e02a87a2ecc38bacd955e918e40658c801b8a.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk2-108-Eb_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,ec620fee25a9a0717488cb8d098e02a87a2ecc38bacd955e918e40658c801b8a,guitarset_mic::track::03_Funk2-108-Eb_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk2-108-Eb_comp_mic.wav,ec620fee25a9a0717488cb8d098e02a87a2ecc38bacd955e918e40658c801b8a,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk2-108-Eb_comp_mic,03_Funk2-108-Eb_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\563e2299cffc695c0f5bd7ad29ba405414fb7b449c99e676398c28ac2ef640e5.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk2-108-Eb_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,563e2299cffc695c0f5bd7ad29ba405414fb7b449c99e676398c28ac2ef640e5,guitarset_mic::track::03_Funk2-108-Eb_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk2-108-Eb_solo_mic.wav,563e2299cffc695c0f5bd7ad29ba405414fb7b449c99e676398c28ac2ef640e5,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk2-108-Eb_solo_mic,03_Funk2-108-Eb_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4983a9a6ab867425273b9348d301754b96a445f59907cb9c59d6a99dd74410f4.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk2-119-G_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,4983a9a6ab867425273b9348d301754b96a445f59907cb9c59d6a99dd74410f4,guitarset_mic::track::03_Funk2-119-G_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk2-119-G_comp_mic.wav,4983a9a6ab867425273b9348d301754b96a445f59907cb9c59d6a99dd74410f4,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk2-119-G_comp_mic,03_Funk2-119-G_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\08df5e87b8450b2cd49a9cc9111f2b0f572cee5b0871333db38912f2699f91c8.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk2-119-G_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,08df5e87b8450b2cd49a9cc9111f2b0f572cee5b0871333db38912f2699f91c8,guitarset_mic::track::03_Funk2-119-G_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk2-119-G_solo_mic.wav,08df5e87b8450b2cd49a9cc9111f2b0f572cee5b0871333db38912f2699f91c8,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk2-119-G_solo_mic,03_Funk2-119-G_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\9c72d7e513bfa196bf0d885f024dbc42c1e65aeec55da372d6f92b1bffc4141c.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-112-C#_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,9c72d7e513bfa196bf0d885f024dbc42c1e65aeec55da372d6f92b1bffc4141c,guitarset_mic::track::03_Funk3-112-C#_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk3-112-C#_comp_mic.wav,9c72d7e513bfa196bf0d885f024dbc42c1e65aeec55da372d6f92b1bffc4141c,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk3-112-C#_comp_mic,03_Funk3-112-C#_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\c375ae8564920ad603a73f04c44a777dba7af50a64ad1281f4006d332725139b.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-112-C#_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c375ae8564920ad603a73f04c44a777dba7af50a64ad1281f4006d332725139b,guitarset_mic::track::03_Funk3-112-C#_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk3-112-C#_solo_mic.wav,c375ae8564920ad603a73f04c44a777dba7af50a64ad1281f4006d332725139b,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk3-112-C#_solo_mic,03_Funk3-112-C#_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\947c8659277d30ebe602f836fa937db3c592f4a6d38ea9f8d6a050419933856b.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-98-A_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,947c8659277d30ebe602f836fa937db3c592f4a6d38ea9f8d6a050419933856b,guitarset_mic::track::03_Funk3-98-A_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk3-98-A_comp_mic.wav,947c8659277d30ebe602f836fa937db3c592f4a6d38ea9f8d6a050419933856b,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk3-98-A_comp_mic,03_Funk3-98-A_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\5609564bd31d9908e4ba77b561b14b0d9db1c22f18a6dae06441103d99022c6b.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Funk3-98-A_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,5609564bd31d9908e4ba77b561b14b0d9db1c22f18a6dae06441103d99022c6b,guitarset_mic::track::03_Funk3-98-A_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Funk3-98-A_solo_mic.wav,5609564bd31d9908e4ba77b561b14b0d9db1c22f18a6dae06441103d99022c6b,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Funk3-98-A_solo_mic,03_Funk3-98-A_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\c02e73454f0cfcc2fb7c1a3eba799627ee3787964385041fb1ccd847c735903c.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-130-D_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,c02e73454f0cfcc2fb7c1a3eba799627ee3787964385041fb1ccd847c735903c,guitarset_mic::track::03_Jazz1-130-D_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Jazz1-130-D_comp_mic.wav,c02e73454f0cfcc2fb7c1a3eba799627ee3787964385041fb1ccd847c735903c,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Jazz1-130-D_comp_mic,03_Jazz1-130-D_comp_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\088c1afa042e7b860228b1a74015cdd7f6bb59c44cc25e8cc70c17047c32a802.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-130-D_solo_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,088c1afa042e7b860228b1a74015cdd7f6bb59c44cc25e8cc70c17047c32a802,guitarset_mic::track::03_Jazz1-130-D_solo_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Jazz1-130-D_solo_mic.wav,088c1afa042e7b860228b1a74015cdd7f6bb59c44cc25e8cc70c17047c32a802,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Jazz1-130-D_solo_mic,03_Jazz1-130-D_solo_mic,guitarset::player::03,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\2bcc479599713e00c934cdfd382e7f217438369cbf36ff6125ef0049a6761373.wav,0,0,0,0,1,guitarset_player_03,guitarset_mic::real,guitarset_mic,guitarset_mic,not_huggingface_official_archive,03_Jazz1-200-B_comp_mic,guitarset::player::03,https://zenodo.org/records/3371780,Zenodo record 3371780,CC BY 4.0,YES,PER_TRACK_LICENSE_WITH_ATTRIBUTION,FOLLOW_RECORDED_CC_LICENSE,guitarset_mic,2bcc479599713e00c934cdfd382e7f217438369cbf36ff6125ef0049a6761373,guitarset_mic::track::03_Jazz1-200-B_comp_mic,train,,,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\real_music\guitarset\03_Jazz1-200-B_comp_mic.wav,2bcc479599713e00c934cdfd382e7f217438369cbf36ff6125ef0049a6761373,APPROVED,Zenodo record 3371780,unknown,guitarset_player_03,03_Jazz1-200-B_comp_mic,03_Jazz1-200-B_comp_mic,guitarset::player::03,none,-1
