path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0136.wav|data\raw\fake_music_generated\fake_music_MusicGen_0258.wav,cal_old,cal_b,split_internal_mix,mix::WF1::MusicGen,cal_old,1,1,1,1,1,0.9962166879901627,0.9962166879901627,,False,True,5.2260625,0.7451795339584351,0.9607788324356079,0.7493836283683777,0.9606114625930786,0.8732941746711731,0.9824449419975281,0.5027626156806946,0.16068820655345917
data/raw/gtzan_unique_v2/jazz.00002.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_5,cal_old,0,0,0,0,1,0.6096723766615196,0.6096723766615196,,False,True,30.013375,0.7268010377883911,9.036427400133107e-06,0.6943113803863525,8.794550012680702e-06,0.5187845230102539,0.9999883770942688,0.020015954971313477,0.7100763916969299
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ042-0239.wav|data/raw/gtzan_unique_v2/rock.00008.wav,cal_old,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_9,cal_old,1,1,0,1,1,0.9960863476578249,0.9960863476578249,,False,True,36.9345,0.7927013039588928,0.2734619677066803,0.7352073192596436,0.2806382477283478,0.8717815279960632,0.6929433941841125,0.519041121006012,0.42984023690223694
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017_WF4_1.wav,cal_old,cal_a,wavefake_ajay,WF4,cal_old,1,1,0,1,0,0.9992616272213941,0.9992616272213941,,False,True,6.3390625,0.7684095501899719,0.4891275465488434,0.7733485698699951,0.4994879364967346,0.9702876210212708,0.07983595132827759,0.7150419354438782,0.02865905500948429
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0393.wav,cal_old,cal_c,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9971388980637839,0.9971388980637839,,False,True,3.8313125,0.7908717393875122,0.5136123299598694,0.7956134676933289,0.5249691605567932,0.9857133626937866,0.10451448708772659,0.85257488489151,0.024739965796470642
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8130994.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0007.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9926679678488384,0.9926679678488384,,False,True,7.6611875,0.683750331401825,0.9451791644096375,0.6979816555976868,0.9457793831825256,0.9584318995475769,0.6758622527122498,0.5012000799179077,0.03270682692527771
data/raw/gtzan_unique_v2/metal.00050.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.49941170429018467,0.49941170429018467,,False,True,30.013375,0.7817452549934387,7.221728992590215e-06,0.7479749917984009,6.710698926326586e-06,0.26743295788764954,0.9999887347221375,0.0314067080616951,0.8401762843132019
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,cal_old,cal_a,split_internal_mix,mix::WF4::AudioLDM2,cal_old,1,1,1,1,1,0.9327492533188958,0.9327492533188958,,False,True,13.7063125,0.7866348624229431,0.9925746917724609,0.7750982046127319,0.9926815032958984,0.8685337901115417,0.9848276376724243,0.2649010717868805,0.11015938222408295
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data/raw/gtzan_unique_v2/blues.00016.wav,cal_old,cal_c,split_internal_mix,mix::WF6::GTZAN_genre_0,cal_old,1,1,0,1,1,0.9994649543458545,0.9994649543458545,,False,True,39.326125,0.7782509922981262,0.24532079696655273,0.7238430976867676,0.24928519129753113,0.9545490741729736,0.6763474941253662,0.3470102548599243,0.3369967043399811
data\raw\fake_music_generated\fake_music_AudioLDM2_0055.wav,cal_old,cal_b,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.8361859026298315,0.8361859026298315,,False,True,5.345625,0.733936607837677,0.9999009370803833,0.721905529499054,0.9998924732208252,0.5776717066764832,0.9999438524246216,0.01490003615617752,0.03457580506801605
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.9665694334597872,0.9665694334597872,,False,True,11.316,0.739691972732544,0.9998176693916321,0.7392444610595703,0.9998050928115845,0.699137806892395,0.9998747110366821,0.1672394573688507,0.020666737109422684
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0136.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0161.wav,cal_old,cal_b,split_internal_mix,mix::WF1::AudioLDM2,cal_old,1,1,1,1,1,0.998942310792651,0.998942310792651,,False,True,4.296625,0.7402440905570984,0.9670392274856567,0.7451968193054199,0.9671226143836975,0.9536956548690796,0.9468663334846497,0.49338048696517944,0.07248906046152115
data/raw/gtzan_unique_v2/metal.00039.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.5338910911841058,0.5338910911841058,,False,True,30.0001875,0.7120047807693481,1.37672515165832e-07,0.6845287084579468,1.286202717665219e-07,0.39044737815856934,0.9999999403953552,0.01880543865263462,0.8736850619316101
data\raw\fake_music_generated\fake_music_MusicGen_0258.wav,cal_old,cal_b,fake_music_generated,MusicGen,cal_old,1,0,1,0,1,0.9351864175602155,0.9351864175602155,,False,True,5.2260625,0.7228613495826721,0.9998365640640259,0.7089556455612183,0.9998242259025574,0.5239701867103577,0.9998900890350342,0.019610978662967682,0.02510184608399868
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7598099.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9996682039600255,0.9996682039600255,,False,True,3.5575625,0.8073458671569824,0.5893972516059875,0.8120652437210083,0.6046080589294434,0.9899821877479553,0.04996718093752861,0.8017302751541138,0.01676536351442337
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0037.flac|data/raw/gtzan_unique_v2/jazz.00078.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_5,cal_old,0,0,0,1,1,0.7536339832378782,0.7536339832378782,,False,True,33.905875,0.7333793044090271,3.453665704000741e-05,0.6924452185630798,3.3207932574441656e-05,0.4113672971725464,0.9999389052391052,0.016365842893719673,0.6498731374740601
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0016.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0181.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.9264305555848732,0.9264305555848732,,False,True,9.59775,0.7320367097854614,0.9997950792312622,0.7136235237121582,0.9997889399528503,0.6458574533462524,0.9996010661125183,0.00982728973031044,0.02703007683157921
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0248.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,cal_old,cal_a,split_internal_mix,mix::WF4::AudioLDM2,cal_old,1,1,1,1,1,0.8501844126560598,0.8501844126560598,,False,True,7.4684375,0.7477142810821533,0.9952137470245361,0.7546642422676086,0.9952362179756165,0.9364262223243713,0.9938719272613525,0.45212194323539734,0.11906284838914871
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/metal.00050.wav,cal_old,cal_c,split_internal_mix,mix::WF2::GTZAN_genre_6,cal_old,1,1,0,1,1,0.5013087715865485,0.5013087715865485,,False,True,37.1063125,0.798724889755249,0.2607029676437378,0.7327548265457153,0.26803216338157654,0.6271463632583618,0.6942494511604309,0.30431753396987915,0.5841972827911377
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00019.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_8,cal_old,0,0,0,1,1,0.11340612376705815,0.11340612376705815,,False,True,30.013375,0.720002293586731,0.015548494644463062,0.7111889719963074,0.01585700735449791,0.9243289828300476,0.9715120792388916,0.5330464243888855,0.8394247889518738
data/raw/gtzan_unique_v2/disco.00035.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.17088128372282094,0.17088128372282094,,False,True,30.013375,0.7108669877052307,2.262239286210388e-05,0.6810309886932373,2.1590280084637925e-05,0.41335591673851013,0.9999527931213379,0.029472747817635536,0.8412792086601257
data/raw/gtzan_unique_v2/disco.00095.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.5205766842574522,0.5205766842574522,,False,True,30.0001875,0.6986392736434937,8.546387834940106e-05,0.6887233257293701,8.208271901821718e-05,0.6246940493583679,0.9997063279151917,0.031899046152830124,0.8525952696800232
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav|data\raw\fake_music_generated\fake_music_MusicGen_0154.wav,cal_old,cal_c,split_internal_mix,mix::WF4::MusicGen,cal_old,1,1,1,1,1,0.9994788430527356,0.9994788430527356,,False,True,16.6916875,0.7947866320610046,0.484335720539093,0.7698315382003784,0.4908798336982727,0.984565019607544,0.09766672551631927,0.7385072708129883,0.04288848862051964
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8722988.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9997943431601702,0.9997943431601702,,False,True,2.017375,0.6995002031326294,0.46483317017555237,0.718397319316864,0.4583788514137268,0.9835980534553528,0.03419556841254234,0.8197198510169983,0.03838104382157326
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83705-0013.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.011177503934535829,0.011177503934535829,,False,True,4.84,0.7905486822128296,0.5111297965049744,0.7959049344062805,0.522736132144928,0.987145185470581,0.07364063709974289,0.790076732635498,0.0355222150683403
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0242.wav|data/raw/gtzan_unique_v2/pop.00081.wav,cal_old,cal_c,split_internal_mix,mix::WF2::GTZAN_genre_7,cal_old,1,1,0,1,1,0.4927987015977009,0.4927987015977009,,False,True,31.8984375,0.7107201814651489,2.4713759557926096e-05,0.6903895139694214,2.3612814402440563e-05,0.47111082077026367,0.999947726726532,0.02053661458194256,0.8365705013275146
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/reggae.00069.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_8,cal_old,0,0,0,1,1,0.17497893249481172,0.17497893249481172,,False,True,37.3751875,0.6978818774223328,3.5494907933752984e-05,0.689231276512146,3.34728101734072e-05,0.5409093499183655,0.999869167804718,0.020352691411972046,0.8038497567176819
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0006.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.09318274799084403,0.09318274799084403,,False,True,3.46,0.6916078329086304,0.5832479596138,0.7035839557647705,0.5902900695800781,0.9610665440559387,0.11437695473432541,0.8943527936935425,0.009634672664105892
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0248.wav|data\raw\fake_music_generated\fake_music_MusicGen_0052.wav,cal_old,cal_a,split_internal_mix,mix::WF4::MusicGen,cal_old,1,1,1,1,1,0.4508793037372534,0.4508793037372534,,False,True,8.248875,0.7421166300773621,0.9992477297782898,0.7473317980766296,0.9992111325263977,0.824281632900238,0.9995644092559814,0.35009250044822693,0.0677456483244896
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0269.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0241.wav,cal_old,cal_b,split_internal_mix,mix::WF3::AudioLDM2,cal_old,1,1,1,1,1,0.9091872184194146,0.9091872184194146,,False,True,13.835625,0.7310550808906555,0.9987258911132812,0.7226030230522156,0.99872225522995,0.7530689835548401,0.9963480830192566,0.1427176296710968,0.03247321769595146
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6094233.flac,cal_old,cal_b,asvspoof2019,A02,cal_old,1,1,0,1,0,0.997639962121525,0.997639962121525,,False,True,2.6554375,0.6646760702133179,0.4556163549423218,0.686309278011322,0.4476372301578522,0.9730926156044006,0.04680812731385231,0.8157289028167725,0.024849088862538338
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0389.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0167.wav,cal_old,cal_a,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.9176375173833915,0.9176375173833915,,False,True,8.5250625,0.7333373427391052,0.9999605417251587,0.7184404730796814,0.9999565482139587,0.5499029159545898,0.9999774694442749,0.015512438490986824,0.010896332561969757
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0039.flac|data/raw/gtzan_unique_v2/hiphop.00087.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_4,cal_old,0,0,0,1,1,0.3123273982233204,0.3123273982233204,,False,True,30.508375,0.6791478991508484,0.0012703449465334415,0.6723867654800415,0.0012288813013583422,0.7325568199157715,0.9955518841743469,0.3289521634578705,0.8945185542106628
data\raw\openslr_librispeech_asr\librispeech_dev_8842-304647-0001.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.08828048192323389,0.08828048192323389,,False,True,2.7,0.6819426417350769,0.43735337257385254,0.7008196711540222,0.4286908805370331,0.9803871512413025,0.07657057791948318,0.8394335508346558,0.027577511966228485
data/raw/gtzan_unique_v2/reggae.00023.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_8,cal_old,0,0,0,0,1,0.32951793733622586,0.32951793733622586,,False,True,30.013375,0.6806066632270813,1.277774344998761e-06,0.6655737161636353,1.172947804661817e-06,0.5237498879432678,0.9999954104423523,0.019121555611491203,0.8720624446868896
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0095.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.4374597772403676,0.4374597772403676,,False,True,13.1894375,0.7612528800964355,0.5333719253540039,0.7662714719772339,0.5406742095947266,0.9679759740829468,0.1120852380990982,0.7906221151351929,0.02757248468697071
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0167.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,cal_old,cal_c,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.9967658572395138,0.9967658572395138,,False,True,13.9776875,0.8106697797775269,0.6421506404876709,0.8021512031555176,0.6546108722686768,0.9835466146469116,0.13240090012550354,0.7653498649597168,0.18731994926929474
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0021.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.046380641858819086,0.046380641858819086,,False,True,2.815,0.7252445816993713,0.443424254655838,0.7363575100898743,0.43716806173324585,0.988152801990509,0.05320962890982628,0.8501315712928772,0.04402342811226845
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0157.wav,cal_old,cal_c,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.9972702516904326,0.9972702516904326,,False,True,11.146375,0.79815673828125,0.5079660415649414,0.7759519815444946,0.5156278610229492,0.9841779470443726,0.13318124413490295,0.7524116039276123,0.03475993871688843
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0032_WF1_1.wav,cal_old,cal_b,wavefake_ajay,WF1,cal_old,1,1,0,1,0,0.9987531794632437,0.9987531794632437,,False,True,3.993875,0.7358102798461914,0.35004013776779175,0.7458670139312744,0.34478750824928284,0.9702895283699036,0.12371518462896347,0.8049678802490234,0.025776490569114685
data\raw\openslr_librispeech_asr\librispeech_dev_8842-302196-0006.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.007738721305319919,0.007738721305319919,,False,True,5.365,0.765119194984436,0.5644749999046326,0.7655794024467468,0.5744726061820984,0.937243640422821,0.11561701446771622,0.7949298620223999,0.033600203692913055
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0004.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.010245045045537388,0.010245045045537388,,False,True,1.88,0.6531940698623657,0.4134393334388733,0.6761504411697388,0.39901334047317505,0.9743200540542603,0.05827460065484047,0.8726766705513,0.030857112258672714
data/raw/gtzan_unique_v2/classical.00037.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.19157169307733196,0.19157169307733196,,False,True,30.013375,0.6703112125396729,3.106154338183842e-07,0.6632627248764038,2.9165218506932433e-07,0.6285482048988342,0.9999989867210388,0.017436882480978966,0.6563263535499573
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9745018.flac|data/raw/gtzan_unique_v2/rock.00086.wav,cal_old,cal_b,split_internal_mix,mix::bonafide::GTZAN_genre_9,cal_old,0,0,0,1,1,0.45108989429561025,0.45108989429561025,,False,True,34.1606875,0.7451833486557007,0.001737111946567893,0.7049816250801086,0.0017055964563041925,0.43898189067840576,0.9948281645774841,0.01907449960708618,0.8228455185890198
data/raw/gtzan_unique_v2/pop.00073.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.9184431500106551,0.9184431500106551,,False,True,30.0001875,0.7682645916938782,5.965288210063591e-07,0.7354031205177307,5.537784772968735e-07,0.3201920986175537,0.9999986290931702,0.026272408664226532,0.8134443759918213
data\raw\fake_music_generated\fake_music_AudioLDM2_0051.wav,cal_old,cal_b,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.9033159372524731,0.9033159372524731,,False,True,5.380625,0.7319943308830261,0.9999673366546631,0.7173280715942383,0.9999638795852661,0.5400463342666626,0.999982476234436,0.016271689906716347,0.02164527401328087
data/raw/gtzan_unique_v2/reggae.00017.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_8,cal_old,0,0,0,0,1,0.19750525192639007,0.19750525192639007,,False,True,30.013375,0.6944103240966797,1.4113489669398405e-05,0.6750355958938599,1.3437554116535466e-05,0.5089566707611084,0.9999651312828064,0.020466996356844902,0.8791918754577637
data/raw/gtzan_unique_v2/disco.00019.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.6056375015274089,0.6056375015274089,,False,True,30.013375,0.7258723378181458,1.791403860806895e-07,0.6986047029495239,1.6546476899748086e-07,0.38748979568481445,0.9999993443489075,0.06066088378429413,0.842475175857544
data/raw/gtzan_unique_v2/jazz.00001.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_5,cal_old,0,0,0,0,1,0.28286955037209893,0.28286955037209893,,False,True,30.013375,0.6536915302276611,3.1158299407252343e-06,0.6459381580352783,2.9442246614053147e-06,0.7223469614982605,0.9999944567680359,0.01951693743467331,0.7620303630828857
data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,cal_old,cal_a,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.9468993371537469,0.9468993371537469,,False,True,4.4995625,0.729380190372467,0.9995146989822388,0.7191175222396851,0.9994913339614868,0.550435483455658,0.9996739625930786,0.010454322211444378,0.043055325746536255
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0031.wav|data/raw/gtzan_unique_v2/hiphop.00060.wav,cal_old,cal_a,split_internal_mix,mix::WF4::GTZAN_genre_4,cal_old,1,1,0,1,1,0.10129131150027834,0.10129131150027834,,False,True,30.013375,0.7403877377510071,0.003931950777769089,0.7368834018707275,0.0038524484261870384,0.9243256449699402,0.9876018166542053,0.5218663811683655,0.7959449887275696
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017.wav,cal_old,cal_a,wavefake_ajay,WF1,cal_old,1,1,0,1,0,0.9992267580320948,0.9992267580320948,,False,True,6.3390625,0.7668450474739075,0.49024295806884766,0.7710916996002197,0.5003941059112549,0.9677505493164062,0.07737354189157486,0.7150419354438782,0.02865905500948429
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav,cal_old,cal_b,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9966574450375872,0.9966574450375872,,False,True,7.4071875,0.7668678760528564,0.5780062675476074,0.7717779278755188,0.5921884775161743,0.9640159010887146,0.10590412467718124,0.8186911344528198,0.03269333019852638
data/raw/gtzan_unique_v2/rock.00061.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_9,cal_old,0,0,0,0,1,0.09340384689729533,0.09340384689729533,,False,True,30.013375,0.6864693760871887,2.4011364075704478e-05,0.6805291175842285,2.3099455574993044e-05,0.6007676720619202,0.9999777674674988,0.019251639023423195,0.8070982098579407
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0001.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0091.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.0776784360997512,0.0776784360997512,,False,True,4.8250625,0.7326262593269348,0.7998126149177551,0.7378386855125427,0.8017286658287048,0.9491767883300781,0.7110472321510315,0.5262455940246582,0.5806421041488647
data/raw/gtzan_unique_v2/pop.00013.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.32813606042743765,0.32813606042743765,,False,True,30.0001875,0.6994155049324036,1.8846117200155277e-07,0.6841992139816284,1.7601681179257866e-07,0.5088492035865784,0.9999997615814209,0.0290965735912323,0.8226326107978821
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav,cal_old,cal_c,wavefake_ajay,WF4,cal_old,1,1,0,1,0,0.9994964549585098,0.9994964549585098,,False,True,10.0775,0.788821280002594,0.5029258728027344,0.7814934253692627,0.5136186480522156,0.9777299165725708,0.07891660928726196,0.6989166140556335,0.04391922056674957
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0066.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.009727182684496974,0.009727182684496974,,False,True,7.125,0.7616134285926819,0.2482055276632309,0.7673932909965515,0.24273477494716644,0.942912220954895,0.1830659657716751,0.8036967515945435,0.023925522342324257
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170138-0017.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.028229517887508097,0.028229517887508097,,False,True,6.21,0.7551917433738708,0.6651632785797119,0.7592660188674927,0.6786060929298401,0.9404626488685608,0.12928961217403412,0.8132179975509644,0.029227105900645256
data/raw/gtzan_unique_v2/country.00093.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_2,cal_old,0,0,0,0,1,0.24387478006661584,0.24387478006661584,,False,True,30.013375,0.7040040493011475,2.409498847555369e-06,0.6862943172454834,2.3428899567079498e-06,0.5271092057228088,0.9999988675117493,0.019932659342885017,0.8806741833686829
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/country.00034.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_2,cal_old,0,0,0,1,1,0.6070430534492511,0.6070430534492511,,False,True,36.788375,0.7508534789085388,0.2912851572036743,0.7249531149864197,0.2953445315361023,0.8564408421516418,0.7030794620513916,0.30396509170532227,0.5978946089744568
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0021.flac|data/raw/gtzan_unique_v2/blues.00097.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_0,cal_old,0,0,0,1,1,0.20180654937461664,0.20180654937461664,,False,True,32.546875,0.6826335787773132,7.791195457684807e-06,0.6757171154022217,7.414880201395135e-06,0.6887900233268738,0.9999826550483704,0.07202284783124924,0.863926887512207
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0011.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.2821625296638289,0.2821625296638289,,False,True,7.275,0.7392041087150574,0.9800980091094971,0.7397735118865967,0.9800705313682556,0.7062116861343384,0.9783168435096741,0.6976364254951477,0.5510080456733704
data/raw/gtzan_unique_v2/jazz.00078.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_5,cal_old,0,0,0,0,1,0.7861618208732677,0.7861618208732677,,False,True,30.013375,0.7019535899162292,0.00011964924487983808,0.6834577322006226,0.00011899901437573135,0.46662840247154236,0.9997758269309998,0.0166750680655241,0.6794679760932922
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0017.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,cal_old,cal_a,split_internal_mix,mix::WF1::AudioLDM2,cal_old,1,1,1,1,1,0.9945031282646527,0.9945031282646527,,False,True,6.3390625,0.763450562953949,0.9016554951667786,0.7672663927078247,0.9020583629608154,0.8933371901512146,0.8690845370292664,0.4792073369026184,0.15144476294517517
data\raw\fake_music_generated\fake_music_AudioLDM2_0227.wav,cal_old,cal_b,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.956471552570767,0.956471552570767,,False,True,5.7345625,0.7323664426803589,0.9996998310089111,0.7198964953422546,0.9996820688247681,0.5407986640930176,0.9996720552444458,0.011270573362708092,0.016316676512360573
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ045-0176.wav|data\raw\fake_music_generated\fake_music_MusicGen_0122.wav,cal_old,cal_c,split_internal_mix,mix::WF3::MusicGen,cal_old,1,1,1,1,1,0.9346227634231891,0.9346227634231891,,False,True,9.47225,0.7398181557655334,0.9998156428337097,0.7362843751907349,0.9998029470443726,0.645693838596344,0.9998505711555481,0.015850484371185303,0.019219500944018364
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8722988.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0297.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9976336171207812,0.9976336171207812,,False,True,7.1524375,0.7356081604957581,0.9936022162437439,0.7432659268379211,0.9936602711677551,0.9391360282897949,0.981953501701355,0.4322594404220581,0.020478155463933945
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0269.wav|data/raw/gtzan_unique_v2/reggae.00050.wav,cal_old,cal_c,split_internal_mix,mix::WF7::GTZAN_genre_8,cal_old,1,1,0,1,1,0.9981613390879658,0.9981613390879658,,False,True,32.9098125,0.7618651390075684,0.05065755173563957,0.7493551969528198,0.049748968333005905,0.9720342755317688,0.8440670967102051,0.30270346999168396,0.8318881988525391
