path,label,content_group,source,dataset,extension,codec,augment,channel_policy,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d2cf928fa0a1d471d934fc0526efd9ac9c368fb1fb9f97d44ae47611762ae782.wav,0,emerald_city_of_oz_10_f000046,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,7.172875,32006.134220936514,0.07160062342882156,0.157765625,0.0,0.15190862357224333,1467.300713616242,1275.25,0.25284362164248597,0.0034710478700417497
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d8123fbd596029ce4e691b868b5e2f0a21f5e1948f408510165b718fecc8b0a1.wav,1,emerald_city_of_oz_10_f000046,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.44,32006.832298136644,0.05266261845827103,0.206859375,0.0,0.1254082095032735,1099.0018365561339,702.5,0.24303770100238373,0.0018394227618626455
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\93589df318d438e525695b7e4e10680dd16b132906215f8c83cff2216138def4.wav,0,emerald_city_of_oz_10_f000072,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.259875,32019.470103434924,0.05432572588324547,0.701359375,0.0,0.03268801075016797,1400.221315442399,832.25,0.15888115128836436,0.0016349670809050912
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\a4983b2aa591070622ea0a2a0cd48ee1ef029ca261cb7ff508db24ec69e07c68.wav,1,emerald_city_of_oz_10_f000072,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.32,32033.333333333332,0.06366652995347977,0.67565625,0.0,0.019640931889560776,1034.0057467787703,653.5,0.1890409342521584,0.0003022756617186401
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\6e583f87043a83263a9053a1bcee0d352b130c086dca8cddac5706a0db4a50f1.wav,0,emerald_city_of_oz_14_f000041,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,7.619875,32005.774372939188,0.0669366866350174,0.25534375,0.0,0.15006484476319942,1495.3474135212086,1059.5,0.20604638667343464,0.0029809197673340013
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\afbcbaeb8c5311fde9465e3f1c108d61e82c61ac6291f7261e1e2e850307f4c4.wav,1,emerald_city_of_oz_14_f000041,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.08,32007.236842105263,0.052011873573064804,0.14403125,0.0,0.15918998734355225,1503.8163307846835,773.75,0.34547649295170013,0.003993019772941889
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2be7b830381f096b30ab4c7213a0e55686515c252e0b425584540d20e1b684de.wav,0,emerald_city_of_oz_23_f000030,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.769875,32009.224560392046,0.05651545524597168,0.241390625,0.0,0.1339083423178487,1289.0605549354948,928.75,0.19407815406297838,0.001717172931172694
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\5a2662ff76555888a1b9d434f62d8350881fb2e4a50ad017a241175135104361.wav,1,emerald_city_of_oz_23_f000030,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.0,32011.0,0.0961577445268631,0.036609375,0.0,0.0646885107579806,1017.3817146252746,587.0,0.22983086336695602,0.0011026926391262861
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\7b314a398962a3ad0c5b63bf46cc1b638c31168c0fd51ce6cfbfa5ea20df8ab1.wav,0,emerald_city_of_oz_29_f000051,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,9.949875,32004.42216610761,0.060290947556495667,0.179796875,0.0,0.15070547977312146,1658.7535024375104,652.5,0.298047871025882,0.007100136994783119
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\976ede7e13519638eeadaf2a8e313aba461375018d8205c26681b2e24b9c547a.wav,1,emerald_city_of_oz_29_f000051,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,8.28,32005.314009661837,0.09278973937034607,0.031671875,0.0,0.10051719558118095,2611.6247853134614,506.75,0.5957531332198407,0.07159916845442303
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3a0ab2488ce3b8411568515cba14eb7aa4fbcec0d66de0ddae5964561cb6581a.wav,0,jane_eyre_03_f000165,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.649875,32006.6166657268,0.03834090009331703,0.0398125,0.0,0.0956577446522602,1941.8876237520942,1066.25,0.4329972292569932,0.01897840686568001
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\1439af4cf703c95c8634a02021045526744bc8e6f0acb4dc13bfe697b41d3b3d.wav,1,jane_eyre_03_f000165,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.12,32008.59375,0.10206860303878784,0.035046875,0.0,0.07721995656182128,1504.920720910857,446.25,0.37053565350519024,0.005237017375394741
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\a70fc9fb7118d474dad0a528c043287742479865d1bfbf0fe9759282b15a6bad.wav,0,jane_eyre_03_f000179,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,11.039875,32003.985552372647,0.04656988009810448,0.045453125,0.0,0.11603306301660964,2025.1084346301266,1572.25,0.37600954403234027,0.05357904820649982
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\b12a0901cfcda2c3d3a71e54b7878f35705c0d2242f61762ef6291a34c6d72c1.wav,1,jane_eyre_03_f000179,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,10.28,32004.280155642024,0.05923224613070488,0.061375,0.0,0.13204893826466038,1653.821212063021,596.5,0.4198471483269811,0.005749043432061107
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\57a82913a8b87b006290aa4407b730299f9032bb53f6be250fe1d35d9df4ee1b.wav,0,emerald_city_of_oz_06_f000048,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,12.029875,32003.657560864096,0.07550530880689621,0.309609375,0.0,0.1827997312458007,1590.881016258216,1443.5,0.24541360613532406,0.0032104804065975845
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\24615e556ee2ad0b62f97ef5857a822553b019d74a1e7f3f343e2f5130a484f2.wav,1,emerald_city_of_oz_06_f000048,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,11.3520625,32003.875947652683,0.07548483461141586,0.29409375,0.0,0.19767496367130735,1606.3578170745157,831.5,0.40635449926333983,0.007517640832632831
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\648685c85968a723b32441a4adff92166018a4dcd379ccf568e13f608cb3b234.wav,0,emerald_city_of_oz_12_f000118,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.869875,32007.495900679314,0.06680090725421906,0.205625,0.0,0.16598696854638353,1629.7134012080799,1311.5,0.29714289607720396,0.0068899000285083615
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\54a3fa79131ac5d6b12045045fb2006ce71b7b1bf226ad3d2c27f807c91b1867.wav,1,emerald_city_of_oz_12_f000118,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.0,32007.333333333332,0.09421471506357193,0.1885625,0.0,0.13023640994390537,2623.115521282927,1099.0,0.5660476574574477,0.1079639815455711
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\6cf653a8b00193462ae62c3f37334cf2ebf429552896bf80f6dce5139b3a75bd.wav,0,emerald_city_of_oz_19_f000080,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,9.559875,32004.602570640305,0.058939944952726364,0.213109375,0.0,0.19019047172612072,1799.986636761254,830.0,0.3317268389373649,0.005100549834437541
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c28bde7943e8a83cde3827fd2c9a739bc5f7f9e63ab48bf8c85aa50e81557ab4.wav,1,emerald_city_of_oz_19_f000080,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,8.4480625,32005.20829480132,0.08097297698259354,0.12965625,0.0,0.16556508695448366,2617.2097942530577,791.25,0.5506815339495746,0.08331243704862348
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\f2b9784566c5596a4dab4450b2cc1e31f82d6fdca9357cd2fa1239e216d2a5da.wav,0,emerald_city_of_oz_23_f000060,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,8.349875,32005.26953996317,0.06513728201389313,0.146703125,0.0,0.1804403193799903,1471.8788207486887,766.5,0.28792910386511655,0.003238654119978361
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\f1b0bfce59578d59c96b37e84e6d5a87a4bb0b0e7a1d44e3e7afe9de4336487f.wav,1,emerald_city_of_oz_23_f000060,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,7.4160625,32005.933067581347,0.07282626628875732,0.1969375,0.0,0.15090860794699917,1899.0685296821816,731.75,0.4886364754670139,0.02007783476584612
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\00da04bc99afa8b94e1310e7148dd4a5fc9e9a1644c6fea1ef38d0b367ed86dd.wav,0,hunters_space_13_f000101,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,13.039875,32003.37426547417,0.033198751509189606,0.338046875,0.0,0.16562758793106142,1795.9364852770746,774.0,0.4019811856145475,0.015099830374225786
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\1326db1161b98f394b619eced970c7c9119b6dcfba3ad06ab3a73a614526fa2d.wav,1,hunters_space_13_f000101,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,9.24,32004.761904761905,0.06534586101770401,0.2701875,0.0,0.23775371490179534,1637.021051507226,1036.5,0.4159377223270135,0.0075787855305886245
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\231fbfea0d6880da8e2d76cb98f689ab7202ae511c16739f7171f36f253d142b.wav,0,jane_eyre_02_f000096,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,8.189875,32005.372487370074,0.03619559854269028,0.052140625,0.0,0.1364552571133924,2113.5016411966512,996.25,0.44528347220065734,0.029891179228332804
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\0097dbb5bc8c01ecebcb54914de7e4c82ba29886616a62ee4edf09ebf5616ef1.wav,1,jane_eyre_02_f000096,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.1440625,32007.161385483952,0.09603966772556305,0.056046875,0.0,0.09895467116673698,1520.6687599660302,537.75,0.3895011431234137,0.00720258792711606
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\81d8529e5ef14dedf6eccc8cf98766a671883aacf2ea6e19aefa6aa44eb1fed8.wav,0,jane_eyre_04_f000070,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.119875,32008.59395981347,0.03931979462504387,0.045984375,0.0,0.11093923342552227,1834.7273054115212,2033.75,0.3563747547626421,0.013875250239853953
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\83d2120853009336914cdd699b92ed41b33dfd2d6e9fc232bcb8a5483a8190b9.wav,1,jane_eyre_04_f000070,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,5.52,32007.971014492756,0.07733865082263947,0.085875,0.0,0.1472679260613447,2064.4252535249493,1067.25,0.5180284258725838,0.03096809125038909
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2e6d3ddfd7c0f434fde551ae3c5c0ef7e72728cfd748a0b53dabb40ca76981c1.wav,0,jane_eyre_08_f000086,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,11.6168125,32003.787613857072,0.028349291533231735,0.10059375,0.0,0.10557977468397944,2065.551946512595,659.0,0.40535944989822675,0.03531242787318219
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\b413267ace886df259f6b58925b8ae2e60baf3dd004a9899266d468b2d862723.wav,1,jane_eyre_08_f000086,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,11.2080625,32003.92574541764,0.09655968844890594,0.122421875,0.0,0.16081501273457396,2234.883369927003,844.0,0.5335973971113833,0.03796200941727848
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\45aa5e4e0ede44c2cbc128f59ee52163c54c4f5faa59ca5f55e1c6bf27ff171a.wav,0,jane_eyre_12_f000050,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,9.199875,32004.78267367763,0.02990015223622322,0.076765625,0.0,0.16284629447335114,2092.6342413657158,917.75,0.44036338711246376,0.03461924972984086
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d31f75fd2bf4c80723a89c01b07ff865d4fabe88a506cae48fd96199a802f0e4.wav,1,jane_eyre_12_f000050,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,9.1920625,32004.7867385584,0.07130615413188934,0.087859375,0.0,0.175205862591603,1586.6315667223384,874.0,0.3654039357416678,0.00275542314266323
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\78987b3f60f24a912ffa0176b1defafd08ad42e803b8792e36caa7eff52a1650.wav,0,jane_eyre_12_f000061,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.249875,32013.53898226855,0.030072258785367012,0.464640625,0.0,0.0732198940608447,2197.113644005756,625.0,0.42133467059263663,0.03762197489807385
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e603800fe3dcee5a723ffae4cc5dae4ea0eb2cb7f45d821489fdc288e20f86ae.wav,1,jane_eyre_12_f000061,mlaad_tiny_matched,mlaad_tiny_matched,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.4080625,32012.910561352674,0.09625159204006195,0.451859375,0.0,0.23348802325036327,1902.0092120808474,547.0,0.4569591537141147,0.021054292822815644
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\fa91de5de7aa3cb6166b0a57ddd7ca8fd8e52320346dd1adab4a11431630b93f.wav,0,dfadd::p236_274,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.3080625,32019.063608546126,0.04586026445031166,0.473640625,0.0,0.03673494898357787,1704.7237660803046,1506.5,0.3278274790962983,0.013654692873758246
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\f97467960c7a2051ec53d83fa0b9d6beb9b39601d5629b5b4904d09cdaef7d4f.wav,1,dfadd::p236_274,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.1463125,32013.984624858465,0.10697408765554428,0.248109375,0.0,0.08851700807825122,1510.4538868245268,1390.5,0.2836116336063386,0.0035637479144424674
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e0be2a17ea44bcb617cca651664c4666e5c4597645e2c1fb7f52f6a748810706.wav,0,dfadd::p316_017,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.7613125,32011.69804423323,0.02561233378946781,0.18903125,0.0,0.08679823122236285,1940.3695547856455,559.5,0.46726359897066705,0.028094609377160566
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\87dc107a3ca5a9719f07ced70045ad5de532615012db3ae68835da559e83190a.wav,1,dfadd::p316_017,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,1.9156875,32022.968255521842,0.08081504702568054,0.538765625,0.0,0.05951655494617104,2592.77569814667,3161.25,0.5013412482015063,0.08106118400544352
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\141ad25b10c60dfbb57dd7245ef94c6b43c63323df7c1b8459df99b65129f47d.wav,0,dfadd::p278_282,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.9918125,32014.70680398588,0.034447409212589264,0.374734375,0.0,0.04190690479538743,1673.3422780308736,465.25,0.4350854632405456,0.01177602611458218
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5aab7bd2b3738f1defa77b8bdca4242a2884265b5a92d904809e99fe6a381eb6.wav,1,dfadd::p278_282,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.0766875,32014.30109492758,0.08986814320087433,0.283640625,0.0,0.08392318629978593,1729.0273748855031,621.0,0.3609040109369753,0.020104827159198754
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c1d6ea00bfdc6dbb00d60ff804027bd2dc7eaa7fd7139efed44eac540ff2b62b.wav,0,dfadd::p376_127,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.21925,32019.82651796778,0.029348302632570267,0.51853125,0.0,0.007984499757808716,710.0061763620615,459.75,0.10852430657339786,5.5640021994449335e-05
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\3155bbec4118119c052f869c8fe4f0344a67c809c344caf74939991f9a411669.wav,1,dfadd::p376_127,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.9605625,32014.86204057506,0.08965859562158585,0.287453125,0.0,0.06270410475163675,1383.1296954143547,689.5,0.312209482206721,0.005657035919097965
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7a4c38528eddbfa1c3c1bd4a3de94fb8d7ba85b8bd10d3aaa3e0d1601edf5989.wav,0,dfadd::p318_006,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.186875,32007.111829477726,0.0730089545249939,0.045015625,0.0,0.11901748464819763,1513.1927501121454,795.5,0.3344235164124749,0.0042573997275382495
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\9700849876c8323fc83275fa6e8dd0cd26cda51d05692c64cc6e045bec269c55.wav,1,dfadd::p318_006,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.6455625,32012.069468017624,0.11655353009700775,0.156109375,0.0,0.13204893826466038,2105.1617636055507,716.0,0.45707938697059786,0.027694802611158916
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b4513b166c754d367b29973119deb4ba5f51e782eda62ddc21967dd8a224ae6f.wav,0,dfadd::p272_019,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,6.5749375,32006.69207882204,0.06701968610286713,0.044578125,0.0,0.12001750027344177,1354.8281763931468,604.75,0.32157413778692456,0.004203565346408592
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\d6eaeaccb1bdee41e4ff43be9bf489661811ff289fc26c6e2e1375e0a4e14cfc.wav,1,dfadd::p272_019,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.9489375,32014.920628192358,0.1389482021331787,0.282125,0.0,0.06986046656979016,1456.5963913233577,611.75,0.3106962495742538,0.007589238333908412
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c9497649e215cde538d879806e6e101a52514cb0a311516a01090e4c50f5ea1c.wav,0,dfadd::p306_052,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.1163125,32014.119251519227,0.025035694241523743,0.38096875,0.0,0.03998499976562134,1453.738987289232,554.0,0.30919531755847107,0.002265632764500999
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\7c4559ed4d87376b5a755452ea2fd7c6289c10026e6d00a344f72a3b3f2bf01f.wav,1,dfadd::p306_052,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.041875,32014.464762687487,0.10109277069568634,0.281265625,0.0,0.0627666057282145,1466.8961079139906,665.25,0.32411936637908556,0.004153882019567198
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\71cd9e0e9dd8511fb2a66faa75aabcf118069646e01624ceea3b55b6ebc3b27e.wav,0,dfadd::p239_081,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.376,32013.033175355453,0.05084243044257164,0.197203125,0.0,0.08392318629978593,2303.711239896775,800.75,0.5356321474787321,0.03357982923398454
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\306a7ec0272ee7c8cee705c65045392cf54701bc0cdb0d4c546bc1d4590ab486.wav,1,dfadd::p239_081,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.483,32012.632787826584,0.09943767637014389,0.152640625,0.0,0.11398615603368803,2022.873035518865,931.75,0.4369036295161102,0.01929636136525172
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\5da953600ee2a76306ff54eb3c13425cd93d1aa9170f8ccdefc593f5b21383c5.wav,0,dfadd::p287_131,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.4804375,32009.820469541202,0.0601612851023674,0.098109375,0.0,0.06961046266347912,1350.3160148793163,548.25,0.32975206793042466,0.004264959094359126
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\156f64fffe61b3458621380c03962317b0bb6dc0a5344167bdd7e0050644b27d.wav,1,dfadd::p287_131,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,2.61225,32016.843717102114,0.08917108178138733,0.38309375,0.0,0.04428194190534227,1252.8113051620885,619.0,0.26525991988285097,0.002267821769847839
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\3711eb086f6ce2f41cded7f68faa773ef49a1ad07211aa218001063409379080.wav,0,dfadd::p288_229,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.672625,32011.98053163609,0.06353410333395004,0.217296875,0.0,0.09557961843153799,1536.3229245991965,1378.25,0.32703405220913456,0.004112895214539046
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\4422221ff90ede738f41c86e36fd3a8cbeff41389bf0fbc3dd973ee35e727b48.wav,1,dfadd::p288_229,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,4.179625,32010.527260220715,0.09442908316850662,0.083953125,0.0,0.1268301067204175,1706.584171655002,1029.75,0.3686788866972466,0.009414092586023126
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a7c82e189bcfca715829ce7ee86f366858025e41e8b3650a372e2d9bace9de0a.wav,0,dfadd::p284_004,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.888,32011.316872427986,0.06287814676761627,0.120171875,0.0,0.1464710386099783,2523.0397748689616,872.25,0.5596662567865135,0.08373271635014369
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\e42fc5b30c80860881908fa0bc735257116e17b401a5f9d89199bc08c03f6ca3.wav,1,dfadd::p284_004,dfadd_vctk_paired,DFADD/VCTK,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,3.599125,32012.22519362345,0.10568805783987045,0.15784375,0.0,0.11064235378677792,2163.7774347766963,1052.5,0.479172196414684,0.03750370535127848
