label,category,data_role,group,transition_location,duration,peak,rms,silence_ratio,zcr,spectral_centroid,high_frequency_ratio
1,RF,mixed,dorothy_and_wizard_oz_08_f000065|fma_114004,nan,4.0,0.4743790626525879,0.134634867310524,0.006046875,0.05304770387037298,1295.152874455573,0.003462494752266783
1,RF,mixed,dorothy_and_wizard_oz_14_f000118|fma_127294,nan,4.0,0.17138147354125977,0.047162748873233795,0.01625,0.17125267582305972,2550.015272077092,0.05337064755330901
1,RF,mixed,emerald_city_of_oz_07_f000056|fma_140924,nan,4.0,2.5191697204718366e-05,1.565955790283624e-05,1.0,0.43174112095501493,3877.1883420190175,0.23425577163430403
1,RF,mixed,emerald_city_of_oz_13_f000060|fma_22473,nan,4.0,0.27656301856040955,0.056560687720775604,0.0168125,0.1337833403646932,1582.4881677225135,0.0006410711482180398
1,RF,mixed,hunters_space_07_f000061|fma_74900,nan,4.0,0.08896353095769882,0.020136427134275436,0.105640625,0.49841403771933934,3969.8638278150584,0.3857286455695431
1,RF,mixed,hunters_space_18_f000010|fma_114396,nan,4.0,0.8316406607627869,0.21186226606369019,0.004234375,0.11664244753824278,2043.1426142300222,0.015613954572658835
1,RF,mixed,jane_eyre_05_f000047|fma_130608,nan,4.0,0.16916285455226898,0.04523644968867302,0.016765625,0.18651853935217738,2795.5977436197427,0.0969821002152724
1,RF,mixed,jane_eyre_06_f000021|fma_143051,nan,4.0,0.045442916452884674,0.00931088998913765,0.333421875,0.14698667166674478,2575.5532577071326,0.034518021080013304
1,RF,mixed,jane_eyre_12_f000082|fma_3988,nan,4.0,0.21860121190547943,0.04222846031188965,0.05853125,0.09826716042438163,1632.5996887152774,0.011005811280868128
1,RF,mixed,jane_eyre_18_f000063|fma_106336,nan,4.0,0.04769149795174599,0.0060851313173770905,0.28678125,0.0933452085188831,1979.3898780458608,0.018910390102468883
1,RF,mixed,dorothy_and_wizard_oz_09_f000102|fma_118055,nan,4.0,0.9543100595474243,0.24371878802776337,0.0035,0.15376802762543165,2415.6490219645607,0.0305159112584773
1,RF,mixed,dorothy_and_wizard_oz_14_f000119|fma_135341,nan,4.0,0.3109917938709259,0.07890461385250092,0.02765625,0.04504757886841982,1392.2064119385163,0.0010035641575385109
1,RF,mixed,emerald_city_of_oz_08_f000059|fma_149695,nan,4.0,0.3271729052066803,0.06894303858280182,0.012171875,0.03489117017453398,400.8344337034939,4.454684489881649e-06
1,RF,mixed,emerald_city_of_oz_08_f000073|fma_5289,nan,4.0,0.30471453070640564,0.06479626893997192,0.014703125,0.10040781887216987,1651.6341869280363,0.006621751493639613
1,RF,mixed,jane_eyre_01_f000039|fma_111819,nan,4.0,0.05995379015803337,0.011395161971449852,0.085984375,0.19194049907029798,2510.5937257287296,0.04004068649456261
1,RF,mixed,jane_eyre_02_f000105|fma_123920,nan,4.0,0.3493911921977997,0.07006914913654327,0.01228125,0.08920451882060657,1711.2464907705737,0.010487573643816795
1,RF,mixed,jane_eyre_08_f000060|fma_140324,nan,4.0,0.21753329038619995,0.0474822074174881,0.018046875,0.062172846450725794,802.7157966801258,1.2163915062558918e-06
1,RF,mixed,jane_eyre_12_f000078|fma_22472,nan,4.0,0.19277918338775635,0.04890355095267296,0.02015625,0.13415834622415976,2943.9123459367906,0.030365520795607125
1,RF,mixed,jane_eyre_17_f000177|fma_71506,nan,4.0,0.07293317466974258,0.013197723776102066,0.06465625,0.06409475148049189,1538.3214224975627,0.004641776102616378
1,RF,mixed,jane_eyre_17_f000379|fma_114244,nan,4.0,0.16459782421588898,0.032566606998443604,0.03271875,0.10782980984077876,2655.4770308972834,0.04214391440210386
1,RF,mixed,dorothy_and_wizard_oz_02_f000150|fma_130401,nan,4.0,0.6573835611343384,0.13364240527153015,0.00603125,0.1837059954061782,2627.8863412904875,0.08019068554276826
1,RF,mixed,dorothy_and_wizard_oz_03_f000008|fma_141875,nan,4.0,0.2048136442899704,0.05710465461015701,0.01796875,0.15825247269488585,2530.6621068565737,0.0652508417379625
1,RF,mixed,dorothy_and_wizard_oz_07_f000046|fma_3956,nan,4.0,0.2949962317943573,0.05297747254371643,0.021609375,0.2573946467913561,2890.101966296116,0.10378279714461962
1,RF,mixed,emerald_city_of_oz_05_f000014|fma_89814,nan,4.0,0.2279052883386612,0.07849117368459702,0.010359375,0.014250222659729058,296.2597897989532,3.859034174369951e-06
1,FR,mixed,dorothy_and_wizard_oz_08_f000065|fma_114004,nan,4.0,0.26798078417778015,0.07582825422286987,0.01003125,0.09822028469194831,1910.860260021763,0.0191473000618627
1,FR,mixed,dorothy_and_wizard_oz_14_f000118|fma_127294,nan,4.0,0.1163182258605957,0.04966311901807785,0.01353125,0.14642416287754495,2001.6863666704885,0.021343933782895928
1,FR,mixed,emerald_city_of_oz_07_f000056|fma_140924,nan,4.0,0.34925997257232666,0.1077837347984314,0.00671875,0.04359443116298692,1792.6594706128083,0.0042150042588489645
1,FR,mixed,emerald_city_of_oz_13_f000060|fma_22473,nan,4.0,0.3062051832675934,0.03791428357362747,0.024234375,0.12428319192487383,2016.912311696356,0.024230762453990546
1,FR,mixed,hunters_space_07_f000061|fma_74900,nan,4.0,0.08226685225963593,0.02572026662528515,0.186453125,0.04481320020625322,1708.490231334216,0.0069913196642543965
1,FR,mixed,hunters_space_18_f000010|fma_114396,nan,4.0,0.9989999532699585,0.2732924222946167,0.00265625,0.05971968312004875,845.4563478198027,5.797846821063344e-06
1,FR,mixed,jane_eyre_05_f000047|fma_130608,nan,4.0,0.17809706926345825,0.06690329313278198,0.015953125,0.11281426272285504,2128.728215979408,0.02171981228800527
1,FR,mixed,jane_eyre_06_f000021|fma_143051,nan,4.0,0.19614194333553314,0.022587381303310394,0.13859375,0.1785496648385131,2641.0654755854184,0.059189773824060384
1,FR,mixed,jane_eyre_12_f000082|fma_3988,nan,4.0,0.19933782517910004,0.07968313992023468,0.00871875,0.0842981921592525,1558.4935520738134,0.0075770385806509495
1,FR,mixed,jane_eyre_18_f000063|fma_106336,nan,4.0,0.040668413043022156,0.010561550967395306,0.082734375,0.10431412990827982,1978.24470876994,0.023413486695434856
1,FR,mixed,dorothy_and_wizard_oz_09_f000102|fma_118055,nan,4.0,0.9214114546775818,0.10176660865545273,0.0095,0.0673604275066798,1680.5582769680475,0.00781588545830047
1,FR,mixed,dorothy_and_wizard_oz_14_f000119|fma_135341,nan,4.0,0.1257544457912445,0.01847282238304615,0.079234375,0.24742574102720355,3052.7043573200963,0.12945254658612906
1,FR,mixed,emerald_city_of_oz_08_f000059|fma_149695,nan,4.0,0.13645389676094055,0.022791512310504913,0.04225,0.1505336020875326,2530.9690874577377,0.03379639038560832
1,FR,mixed,emerald_city_of_oz_08_f000073|fma_5289,nan,4.0,0.3701704740524292,0.05860653892159462,0.016984375,0.09715776809012641,1682.105694448595,0.009104948832663582
1,FR,mixed,jane_eyre_01_f000039|fma_111819,nan,4.0,0.14900128543376923,0.03430933877825737,0.023265625,0.12664260379068423,1483.1231505868418,0.00480566620481703
1,FR,mixed,jane_eyre_02_f000105|fma_123920,nan,4.0,0.48758450150489807,0.10160719603300095,0.008046875,0.06306348536695885,1577.6489664552898,0.007271350607098473
1,FR,mixed,jane_eyre_08_f000060|fma_140324,nan,4.0,0.06625550985336304,0.011803209781646729,0.064640625,0.025469147955436804,524.2714783173335,2.065114404817464e-06
1,FR,mixed,jane_eyre_12_f000078|fma_22472,nan,4.0,0.5373355746269226,0.07108563184738159,0.021890625,0.10118908107939187,1264.7714650871967,0.0015310851527513035
1,FR,mixed,jane_eyre_17_f000177|fma_71506,nan,4.0,0.046719104051589966,0.014033587649464607,0.0543125,0.07518867482304412,1693.5725413098191,0.013738550140272898
1,FR,mixed,jane_eyre_17_f000379|fma_114244,nan,4.0,0.059908922761678696,0.011026917025446892,0.09246875,0.07909498585915405,1676.4232885271017,0.006186379196328019
1,FR,mixed,dorothy_and_wizard_oz_02_f000150|fma_130401,nan,4.0,0.8424734473228455,0.14293336868286133,0.005640625,0.07446991359239988,1697.828184746302,0.009013118195856191
1,FR,mixed,dorothy_and_wizard_oz_03_f000008|fma_141875,nan,4.0,0.18163950741291046,0.053716715425252914,0.022203125,0.06301660963452554,994.6264345949992,0.0005786226989736917
1,FR,mixed,dorothy_and_wizard_oz_07_f000046|fma_3956,nan,4.0,0.27443376183509827,0.05140191316604614,0.0175,0.08720448757011828,1449.409949197512,0.003994968511129412
1,FR,mixed,emerald_city_of_oz_05_f000014|fma_89814,nan,4.0,0.1906605362892151,0.041065607219934464,0.024734375,0.16598696854638353,2564.4749313167436,0.04352000044966742
1,FF,mixed,dorothy_and_wizard_oz_08_f000065|fma_114004,nan,4.0,0.25891104340553284,0.07348228245973587,0.011328125,0.05304770387037298,1295.1528722697042,0.003462494737000788
1,FF,mixed,dorothy_and_wizard_oz_14_f000118|fma_127294,nan,4.0,0.20286346971988678,0.05543334409594536,0.01415625,0.16911201737527148,2556.7838492817123,0.05529303165994123
1,FF,mixed,emerald_city_of_oz_07_f000056|fma_140924,nan,4.0,4.3160853238077834e-05,1.3673163266503252e-05,1.0,0.40655322739417804,3827.723284855221,0.20950300514275685
1,FF,mixed,emerald_city_of_oz_13_f000060|fma_22473,nan,4.0,0.32678237557411194,0.06607704609632492,0.014,0.1330802043781934,1590.0121150273642,0.0006648932262157166
1,FF,mixed,hunters_space_07_f000061|fma_74900,nan,4.0,0.11427675187587738,0.027896039187908173,0.08396875,0.5472898014031469,4366.548760906444,0.5574363430293335
1,FF,mixed,hunters_space_18_f000010|fma_114396,nan,4.0,0.8316406607627869,0.21186226606369019,0.004234375,0.11664244753824278,2043.1426118045877,0.01561395444724282
1,FF,mixed,jane_eyre_05_f000047|fma_130608,nan,4.0,0.2804928421974182,0.07462373375892639,0.009765625,0.18981546586665415,2807.9909475401328,0.10001292047879133
1,FF,mixed,jane_eyre_06_f000021|fma_143051,nan,4.0,0.1619601994752884,0.033593032509088516,0.10290625,0.1465960405631338,2572.6750362847533,0.03496679254704734
1,FF,mixed,jane_eyre_12_f000082|fma_3988,nan,4.0,0.5488476157188416,0.10795879364013672,0.01578125,0.10028281691901436,1583.4400182777813,0.009559830898092574
1,FF,mixed,jane_eyre_18_f000063|fma_106336,nan,4.0,0.06451885402202606,0.008230355568230152,0.2338125,0.09336083376302755,1980.7636899164634,0.01894606307174684
1,FF,mixed,dorothy_and_wizard_oz_09_f000102|fma_118055,nan,4.0,0.9587997198104858,0.24486537277698517,0.0035,0.15376802762543165,2415.6490222020993,0.03051591129538457
1,FF,mixed,dorothy_and_wizard_oz_14_f000119|fma_135341,nan,4.0,0.10745914280414581,0.022778799757361412,0.25015625,0.03207862622853482,1033.9736858271137,0.0003287732783802984
1,FF,mixed,emerald_city_of_oz_08_f000059|fma_149695,nan,4.0,0.13614130020141602,0.03106146864593029,0.02709375,0.03015672119876873,361.9083637346624,1.0168045280199591e-06
1,FF,mixed,emerald_city_of_oz_08_f000073|fma_5289,nan,4.0,0.35285377502441406,0.07559423893690109,0.0128125,0.1012047063235363,1656.5533901784,0.0066696477187583045
1,FF,mixed,jane_eyre_01_f000039|fma_111819,nan,4.0,0.09369175881147385,0.018756166100502014,0.04665625,0.1749714839294364,2570.944006746423,0.04172494612815125
1,FF,mixed,jane_eyre_02_f000105|fma_123920,nan,4.0,0.4925726652145386,0.09878367930650711,0.008421875,0.08920451882060657,1711.2464890461915,0.010487573581460165
1,FF,mixed,jane_eyre_08_f000060|fma_140324,nan,4.0,0.2700987458229065,0.05825703963637352,0.015359375,0.06096970265160393,819.340691262956,1.4670547588132271e-06
1,FF,mixed,jane_eyre_12_f000078|fma_22472,nan,4.0,0.3543628752231598,0.1024479866027832,0.007828125,0.12375193362396288,2442.213209318149,0.014528618027362357
1,FF,mixed,jane_eyre_17_f000177|fma_71506,nan,4.0,0.049569904804229736,0.008238310925662518,0.10525,0.0639072485507586,1518.4971350285196,0.0044898582010817
1,FF,mixed,jane_eyre_17_f000379|fma_114244,nan,4.0,0.09892955422401428,0.020925775170326233,0.0536875,0.15750246097595275,2714.787406018658,0.04778518517468553
1,FF,mixed,dorothy_and_wizard_oz_02_f000150|fma_130401,nan,4.0,0.7516810297966003,0.15281255543231964,0.005078125,0.1837059954061782,2627.886340341549,0.08019068546501194
1,FF,mixed,dorothy_and_wizard_oz_03_f000008|fma_141875,nan,4.0,0.23080000281333923,0.06368746608495712,0.016734375,0.157439959999375,2520.083480795936,0.06262629649530216
1,FF,mixed,dorothy_and_wizard_oz_07_f000046|fma_3956,nan,4.0,0.18528807163238525,0.029198089614510536,0.04046875,0.24547258550914858,2993.390569165427,0.1032432303399816
1,FF,mixed,emerald_city_of_oz_05_f000014|fma_89814,nan,4.0,0.09905654191970825,0.03405016288161278,0.02334375,0.014250222659729058,293.884117213471,3.925240910655347e-06
