path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ec86d79543c650a544b498438b68d000efd05c2f2da49aa7ae52a1363afbc40b.wav,0,0,0,1,0,mlaad::jane_eyre_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_19_f000225,mlaad_tiny::en::jane_eyre_19_f000225,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ec86d79543c650a544b498438b68d000efd05c2f2da49aa7ae52a1363afbc40b,mlaad_tiny::en::jane_eyre_19_f000225,paired_core,not_applicable,not_applicable,jane_eyre_19_f000225,MLAAD_original,APPROVED,jane_eyre_19_f000225,jane_eyre_19_f000225,ABSENT,jane_eyre_19_f000225,ABSENT,MLAAD_original,ABSENT,jane_eyre_19_f000225,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,ffba4aa715d2e931dbe2870eb8f8a16fd1e5c0c6b9007892816753f5b765b7d2,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_19_f000225.wav,ec86d79543c650a544b498438b68d000efd05c2f2da49aa7ae52a1363afbc40b,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3a90c64ea95367ad36986917a662b5e2e897f7f29f8f6121f12a95e9612f55c7.wav,1,1,0,1,0,mlaad::jane_eyre_19,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_19_f000225,mlaad_tiny::en::jane_eyre_19_f000225,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,3a90c64ea95367ad36986917a662b5e2e897f7f29f8f6121f12a95e9612f55c7,mlaad_tiny::en::jane_eyre_19_f000225,paired_core,not_applicable,not_applicable,jane_eyre_19_f000225,MLAAD::zonosTTS-v0.1,APPROVED,jane_eyre_19_f000225,jane_eyre_19_f000225,ABSENT,jane_eyre_19_f000225,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,jane_eyre_19_f000225,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,2f033a98d6180587aea59e44bdab94d60e39acdfbdf33c6ace5a58a7c8cc10c5,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\jane_eyre_19_f000225.wav,3a90c64ea95367ad36986917a662b5e2e897f7f29f8f6121f12a95e9612f55c7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\771e5fbf995a0c6940c0ab881b77fbfa2c27aef274cd2e9df48234a0caa0f54f.wav,0,0,0,1,0,mlaad::jane_eyre_21,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_21_f000014,mlaad_tiny::en::jane_eyre_21_f000014,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,771e5fbf995a0c6940c0ab881b77fbfa2c27aef274cd2e9df48234a0caa0f54f,mlaad_tiny::en::jane_eyre_21_f000014,paired_core,not_applicable,not_applicable,jane_eyre_21_f000014,MLAAD_original,APPROVED,jane_eyre_21_f000014,jane_eyre_21_f000014,ABSENT,jane_eyre_21_f000014,ABSENT,MLAAD_original,ABSENT,jane_eyre_21_f000014,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,8af75c0087ab65dfbf980af4b20c02736899186e814c55c0c17cfceaf6b55664,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_21_f000014.wav,771e5fbf995a0c6940c0ab881b77fbfa2c27aef274cd2e9df48234a0caa0f54f,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\133b886668095dd4e418143c215c646fd526d22f6ed34f4c5d37a688b376a553.wav,1,1,0,1,0,mlaad::jane_eyre_21,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_21_f000014,mlaad_tiny::en::jane_eyre_21_f000014,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,133b886668095dd4e418143c215c646fd526d22f6ed34f4c5d37a688b376a553,mlaad_tiny::en::jane_eyre_21_f000014,paired_core,not_applicable,not_applicable,jane_eyre_21_f000014,MLAAD::zonosTTS-v0.1,APPROVED,jane_eyre_21_f000014,jane_eyre_21_f000014,ABSENT,jane_eyre_21_f000014,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,jane_eyre_21_f000014,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,96e3e2908b402a6d8c8e04eb876c33c88b23ff3597c1d3bf5760e14ba8c1bc52,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\jane_eyre_21_f000014.wav,133b886668095dd4e418143c215c646fd526d22f6ed34f4c5d37a688b376a553,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\05193597e2b777a20d704afc1aad0c884ebcd1ca767e4162533a7ee52ad2a8ec.wav,0,0,0,1,0,p264,REAL,dfadd_vctk_paired,DFADD/VCTK,,p264_143,dfadd::p264_143,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p264_143,paired_core,,,dfadd::p264_143,REAL,APPROVED,dfadd::p264_143,dfadd::p264_143,ABSENT,dfadd::p264_143,ABSENT,REAL,ABSENT,dfadd::p264_143,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,bfaef882de21eb2934f514ce6af8444215163fd39fd625e14637c5e08f027b0c,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p264\p264_143.wav,05193597e2b777a20d704afc1aad0c884ebcd1ca767e4162533a7ee52ad2a8ec,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\241d5fda3d43a1039e7f110d6f2cd21720065869227b42170db3ce19b793905e.wav,1,1,0,1,0,p264,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p264_143,dfadd::p264_143,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p264_143,paired_core,,,dfadd::p264_143,DFADD::pflow,APPROVED,dfadd::p264_143,dfadd::p264_143,ABSENT,dfadd::p264_143,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p264_143,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,e77e65b561cd3439630397e5bef22b0412e067711a61d422ed06a3c876ee8d6a,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p264_143_pflow.wav,241d5fda3d43a1039e7f110d6f2cd21720065869227b42170db3ce19b793905e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\c287c9306b46d30ac2a2fd4cef858ed79d86c151f9583e38df3af1066dab342c.wav,0,0,0,1,0,p326,REAL,dfadd_vctk_paired,DFADD/VCTK,,p326_145,dfadd::p326_145,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p326_145,paired_core,,,dfadd::p326_145,REAL,APPROVED,dfadd::p326_145,dfadd::p326_145,ABSENT,dfadd::p326_145,ABSENT,REAL,ABSENT,dfadd::p326_145,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,712043ea500e82a687dcff9f016cf8a3ce50a6aa67c9d3c1873cfbbfc047cf17,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p326\p326_145.wav,c287c9306b46d30ac2a2fd4cef858ed79d86c151f9583e38df3af1066dab342c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b3a792e109e24bc28b62512e672f0e6d2a33dc6315ca3314f2e7fd0a7c1c86bc.wav,1,1,0,1,0,p326,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p326_145,dfadd::p326_145,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p326_145,paired_core,,,dfadd::p326_145,DFADD::pflow,APPROVED,dfadd::p326_145,dfadd::p326_145,ABSENT,dfadd::p326_145,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p326_145,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,19d1702a367a1728f76443a6e0fe5235f24148e2816f4a665b63360a8740826e,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p326_145_pflow.wav,b3a792e109e24bc28b62512e672f0e6d2a33dc6315ca3314f2e7fd0a7c1c86bc,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\6a7ef2790b885adc6846fe0a95877f8b784314db4a0c1e8a2cec7b18e8a6f8a8.wav,0,0,0,1,0,p304,REAL,dfadd_vctk_paired,DFADD/VCTK,,p304_012,dfadd::p304_012,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p304_012,paired_core,,,dfadd::p304_012,REAL,APPROVED,dfadd::p304_012,dfadd::p304_012,ABSENT,dfadd::p304_012,ABSENT,REAL,ABSENT,dfadd::p304_012,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,fcb001ceaf94f0a142fa9d0682ac07dc04219c8d3d4e816152b388ef6b39f3ee,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p304\p304_012.wav,6a7ef2790b885adc6846fe0a95877f8b784314db4a0c1e8a2cec7b18e8a6f8a8,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\55a65ff31afdafd8859e32c89c8350768379fb5bb08f4b156451caa2c9486d67.wav,1,1,0,1,0,p304,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p304_012,dfadd::p304_012,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p304_012,paired_core,,,dfadd::p304_012,DFADD::pflow,APPROVED,dfadd::p304_012,dfadd::p304_012,ABSENT,dfadd::p304_012,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p304_012,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,12e9875358bec9f11150a602795db8aea9c1e56935a91ae42abca2d1cc033572,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p304_012_pflow.wav,55a65ff31afdafd8859e32c89c8350768379fb5bb08f4b156451caa2c9486d67,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\612cd03c07f04fa5b9cf264b1b476d01a74abbe447fb96c7f5d94c0af27ed018.wav,0,0,0,1,0,p262,REAL,dfadd_vctk_paired,DFADD/VCTK,,p262_149,dfadd::p262_149,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p262_149,paired_core,,,dfadd::p262_149,REAL,APPROVED,dfadd::p262_149,dfadd::p262_149,ABSENT,dfadd::p262_149,ABSENT,REAL,ABSENT,dfadd::p262_149,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,3afab2b73eb1c725caa198409e8108eaa47083821c58c68ec04303aec0bb16a2,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p262\p262_149.wav,612cd03c07f04fa5b9cf264b1b476d01a74abbe447fb96c7f5d94c0af27ed018,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1e81b4ce6ebd7f370729e2fdd357d075a45ff5fffb3e4fd105e7a9897a24287b.wav,1,1,0,1,0,p262,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p262_149,dfadd::p262_149,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p262_149,paired_core,,,dfadd::p262_149,DFADD::pflow,APPROVED,dfadd::p262_149,dfadd::p262_149,ABSENT,dfadd::p262_149,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p262_149,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,7836e7ad678cfd64b45eacc5a6f8524e46c6a871b8d8dbbe2bf749b753f21ad0,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p262_149_pflow.wav,1e81b4ce6ebd7f370729e2fdd357d075a45ff5fffb3e4fd105e7a9897a24287b,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\edd44748d248727d8c9c8429790661cad8a06d81cca8a1a554d19d49745ee6aa.wav,0,0,0,1,0,p361,REAL,dfadd_vctk_paired,DFADD/VCTK,,p361_142,dfadd::p361_142,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p361_142,paired_core,,,dfadd::p361_142,REAL,APPROVED,dfadd::p361_142,dfadd::p361_142,ABSENT,dfadd::p361_142,ABSENT,REAL,ABSENT,dfadd::p361_142,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,112ea398c6316752c5caf0e1a23ff15ec1b3f7a272b77ba19fb9e284331d88fd,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p361\p361_142.wav,edd44748d248727d8c9c8429790661cad8a06d81cca8a1a554d19d49745ee6aa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\821629b1699b173219444a8920ea818ce3985d70b8b302b9da261b73975a4eec.wav,1,1,0,1,0,p361,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p361_142,dfadd::p361_142,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p361_142,paired_core,,,dfadd::p361_142,DFADD::pflow,APPROVED,dfadd::p361_142,dfadd::p361_142,ABSENT,dfadd::p361_142,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p361_142,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,ba4247195efdd2b1adb844f54407d2e9a42c7ae5e9a9b8949d78807bd055c333,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p361_142_pflow.wav,821629b1699b173219444a8920ea818ce3985d70b8b302b9da261b73975a4eec,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\dd341de80f0795f867abfe75800c7bcf8d901f79dfd5e4979cf414354e8043d8.wav,0,0,0,1,0,p245,REAL,dfadd_vctk_paired,DFADD/VCTK,,p245_143,dfadd::p245_143,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p245_143,paired_core,,,dfadd::p245_143,REAL,APPROVED,dfadd::p245_143,dfadd::p245_143,ABSENT,dfadd::p245_143,ABSENT,REAL,ABSENT,dfadd::p245_143,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,1cad01ef95d610a66163127fe8343c4d20851ab8ce7bb90bf2a007968d020523,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p245\p245_143.wav,dd341de80f0795f867abfe75800c7bcf8d901f79dfd5e4979cf414354e8043d8,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\a7aea3094507f10590a51fc5219acae09e006df44936fef532018d03a2dbd54c.wav,1,1,0,1,0,p245,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p245_143,dfadd::p245_143,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p245_143,paired_core,,,dfadd::p245_143,DFADD::pflow,APPROVED,dfadd::p245_143,dfadd::p245_143,ABSENT,dfadd::p245_143,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p245_143,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,1852de71a7ba9cea07824056fb39d9d42e9c0f990ac66d8fe8f40a587723c821,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p245_143_pflow.wav,a7aea3094507f10590a51fc5219acae09e006df44936fef532018d03a2dbd54c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\b7021e3ef18cd3e5346b7a493405a7a1f2cf75c412438d51a6ff1f70c8344c6a.wav,0,0,0,1,0,p313,REAL,dfadd_vctk_paired,DFADD/VCTK,,p313_231,dfadd::p313_231,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p313_231,paired_core,,,dfadd::p313_231,REAL,APPROVED,dfadd::p313_231,dfadd::p313_231,ABSENT,dfadd::p313_231,ABSENT,REAL,ABSENT,dfadd::p313_231,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,e2d36dc6b98089baa9c853a292dfbd8ef4dbcf98ea653cf4759c01a679681e0e,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p313\p313_231.wav,b7021e3ef18cd3e5346b7a493405a7a1f2cf75c412438d51a6ff1f70c8344c6a,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\1003eb9e2d1bd2d25103a83701b6ef93e5e2ad2bfd9355d8c81ad28bc09ff0f9.wav,1,1,0,1,0,p313,DFADD::pflow,dfadd_vctk_paired,DFADD/VCTK,,p313_231,dfadd::p313_231,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p313_231,paired_core,,,dfadd::p313_231,DFADD::pflow,APPROVED,dfadd::p313_231,dfadd::p313_231,ABSENT,dfadd::p313_231,ABSENT,DFADD::pflow,ABSENT,ABSENT,dfadd::p313_231,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,509ac6a4e34db3b44b8a8ea4562a9964e401d783b84d87f7fd9c70c19f47477f,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\fake\pflow\p313_231_pflow.wav,1003eb9e2d1bd2d25103a83701b6ef93e5e2ad2bfd9355d8c81ad28bc09ff0f9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\dfadd_vctk_paired\ffc2cdda77105425cbc287868f5d479abc47f4902c010d992c8da6cbe755eb85.wav,0,0,0,1,0,p364,REAL,dfadd_vctk_paired,DFADD/VCTK,,p364_249,dfadd::p364_249,https://huggingface.co/datasets/isjwdu/DFADD,dfc1eeab3cb0068db8e87a2b89a1ebd103665b1f,MIT (DFADD release); CC BY 4.0 (VCTK originals),,SEE_UPSTREAM_TERMS,NONE_RECORDED,,,dfadd::p364_249,paired_core,,,dfadd::p364_249,REAL,APPROVED,dfadd::p364_249,dfadd::p364_249,ABSENT,dfadd::p364_249,ABSENT,REAL,ABSENT,dfadd::p364_249,ABSENT,none,official DFADD release is MIT; upstream VCTK originals are CC BY 4.0; exact pair filenames and archive hash recorded,external provenance/dfadd_repo/LICENSE,c30560542bcd1305f605ee1077c0d18057e757d59591b53f7d1eecab8f1225e9,2026-09-01,cal_v13b,49d2d23df1fe9e4d70793f2f4e582c125e2c91623324bd768b03fb4508f6fec1,C:\Users\lLrich\ai_voice_data_v13b\raw\dfadd\real\p364\p364_249.wav,ffc2cdda77105425cbc287868f5d479abc47f4902c010d992c8da6cbe755eb85,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
