path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment,partial_fake_ratio,partial_fake_position,partial_crossfade_sec,mix_state,mix_mode,mix_snr_db,mix_crossfade_sec,mix_overlap_fraction,mix_gap_sec,mix_voice_gain_db,mix_music_gain_db
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\fae077847d8057616eb3379b272ddcb63d40d258ee4ad1ae72eff5f86983b469.wav,0,0,0,1,0,mlaad::hunters_space_18,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_18_f000010,mlaad_tiny::en::hunters_space_18_f000010,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,fae077847d8057616eb3379b272ddcb63d40d258ee4ad1ae72eff5f86983b469,mlaad_tiny::en::hunters_space_18_f000010,paired_core,not_applicable,not_applicable,hunters_space_18_f000010,MLAAD_original,APPROVED,hunters_space_18_f000010,hunters_space_18_f000010,ABSENT,hunters_space_18_f000010,ABSENT,MLAAD_original,ABSENT,hunters_space_18_f000010,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,7f70ee2288535d5805aebf77a8d9d95165870785082a8e2ce2f5bbb10088d598,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\hunters_space_18_f000010.wav,fae077847d8057616eb3379b272ddcb63d40d258ee4ad1ae72eff5f86983b469,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80.wav,1,1,0,1,0,mlaad::hunters_space_18,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_18_f000010,mlaad_tiny::en::hunters_space_18_f000010,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80,mlaad_tiny::en::hunters_space_18_f000010,paired_core,not_applicable,not_applicable,hunters_space_18_f000010,MLAAD::Chatterbox,APPROVED,hunters_space_18_f000010,hunters_space_18_f000010,ABSENT,hunters_space_18_f000010,ABSENT,MLAAD::Chatterbox,ABSENT,ABSENT,hunters_space_18_f000010,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,ce07f56fcc2029a5d6700f2a4b00560b189ba1cc5ae73a7bd1604d709e3cb789,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_18_f000010.wav,d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017.wav,0,0,0,1,0,mlaad::jane_eyre_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000047,mlaad_tiny::en::jane_eyre_05_f000047,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017,mlaad_tiny::en::jane_eyre_05_f000047,paired_core,not_applicable,not_applicable,jane_eyre_05_f000047,MLAAD_original,APPROVED,jane_eyre_05_f000047,jane_eyre_05_f000047,ABSENT,jane_eyre_05_f000047,ABSENT,MLAAD_original,ABSENT,jane_eyre_05_f000047,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,c77298400174f531cbbcfc7177bcf41934b5ef8b366492c2f2cb200914ac962d,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000047.wav,2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea.wav,1,1,0,1,0,mlaad::jane_eyre_05,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000047,mlaad_tiny::en::jane_eyre_05_f000047,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea,mlaad_tiny::en::jane_eyre_05_f000047,paired_core,not_applicable,not_applicable,jane_eyre_05_f000047,MLAAD::Chatterbox,APPROVED,jane_eyre_05_f000047,jane_eyre_05_f000047,ABSENT,jane_eyre_05_f000047,ABSENT,MLAAD::Chatterbox,ABSENT,ABSENT,jane_eyre_05_f000047,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,5feb530ba0b39fc959819220b0384e1f09ca716272a96011e45c770084536313,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_05_f000047.wav,6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6.wav,0,0,0,1,0,mlaad::jane_eyre_06,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_06_f000021,mlaad_tiny::en::jane_eyre_06_f000021,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,mlaad_tiny::en::jane_eyre_06_f000021,paired_core,not_applicable,not_applicable,jane_eyre_06_f000021,MLAAD_original,APPROVED,jane_eyre_06_f000021,jane_eyre_06_f000021,ABSENT,jane_eyre_06_f000021,ABSENT,MLAAD_original,ABSENT,jane_eyre_06_f000021,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,07d4fc456310d9cda42e4f009dab2df2a74de990382306e54d54ebceffe85131,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_06_f000021.wav,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47.wav,1,1,0,1,0,mlaad::jane_eyre_06,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_06_f000021,mlaad_tiny::en::jane_eyre_06_f000021,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47,mlaad_tiny::en::jane_eyre_06_f000021,paired_core,not_applicable,not_applicable,jane_eyre_06_f000021,MLAAD::Chatterbox,APPROVED,jane_eyre_06_f000021,jane_eyre_06_f000021,ABSENT,jane_eyre_06_f000021,ABSENT,MLAAD::Chatterbox,ABSENT,ABSENT,jane_eyre_06_f000021,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,0da993ada107a9360b1a3c517b3052e24e8a98b964856d6fe904d9b34105854d,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_06_f000021.wav,5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000082,mlaad_tiny::en::jane_eyre_12_f000082,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,mlaad_tiny::en::jane_eyre_12_f000082,paired_core,not_applicable,not_applicable,jane_eyre_12_f000082,MLAAD_original,APPROVED,jane_eyre_12_f000082,jane_eyre_12_f000082,ABSENT,jane_eyre_12_f000082,ABSENT,MLAAD_original,ABSENT,jane_eyre_12_f000082,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,6d26b81581d0ed88b444547a75bbeac3a55bcb081d5c079d63d27121ebea0a18,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000082.wav,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7.wav,1,1,0,1,0,mlaad::jane_eyre_12,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000082,mlaad_tiny::en::jane_eyre_12_f000082,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7,mlaad_tiny::en::jane_eyre_12_f000082,paired_core,not_applicable,not_applicable,jane_eyre_12_f000082,MLAAD::Chatterbox,APPROVED,jane_eyre_12_f000082,jane_eyre_12_f000082,ABSENT,jane_eyre_12_f000082,ABSENT,MLAAD::Chatterbox,ABSENT,ABSENT,jane_eyre_12_f000082,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,e910e4bb2b743b9f7e63e791952f88ee9729402d2a1ab06e8d5253ff8d0085a7,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_12_f000082.wav,147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380.wav,0,0,0,1,0,mlaad::jane_eyre_18,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_18_f000063,mlaad_tiny::en::jane_eyre_18_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,mlaad_tiny::en::jane_eyre_18_f000063,paired_core,not_applicable,not_applicable,jane_eyre_18_f000063,MLAAD_original,APPROVED,jane_eyre_18_f000063,jane_eyre_18_f000063,ABSENT,jane_eyre_18_f000063,ABSENT,MLAAD_original,ABSENT,jane_eyre_18_f000063,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,094fe0d438859050a390ecaff164ed673cbb242d9890f19bf09b7d901db2d44e,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_18_f000063.wav,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d.wav,1,1,0,1,0,mlaad::jane_eyre_18,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_18_f000063,mlaad_tiny::en::jane_eyre_18_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d,mlaad_tiny::en::jane_eyre_18_f000063,paired_core,not_applicable,not_applicable,jane_eyre_18_f000063,MLAAD::Chatterbox,APPROVED,jane_eyre_18_f000063,jane_eyre_18_f000063,ABSENT,jane_eyre_18_f000063,ABSENT,MLAAD::Chatterbox,ABSENT,ABSENT,jane_eyre_18_f000063,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,e253eafa983ee952db82cf53604929568885c567439d502ff60fcda93064c516,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_18_f000063.wav,8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_09,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000102,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_09_f000102,MLAAD_original,APPROVED,dorothy_and_wizard_oz_09_f000102,dorothy_and_wizard_oz_09_f000102,ABSENT,dorothy_and_wizard_oz_09_f000102,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_09_f000102,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,4e6f2610ce2fd0d379cfa1b356869c5757749bac5e78e338f616f88db453dc74,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_09_f000102.wav,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_09,MLAAD::FireRedTTS-2.0,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000102,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_09_f000102,MLAAD::FireRedTTS-2.0,APPROVED,dorothy_and_wizard_oz_09_f000102,dorothy_and_wizard_oz_09_f000102,ABSENT,dorothy_and_wizard_oz_09_f000102,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,ABSENT,dorothy_and_wizard_oz_09_f000102,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,9f35bcfcfb712872e7f11e3563b95c8e4e91763d74a3c8a0f2a77a1678554e77,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\dorothy_and_wizard_oz_09_f000102.wav,c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_14,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000119,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_14_f000119,MLAAD_original,APPROVED,dorothy_and_wizard_oz_14_f000119,dorothy_and_wizard_oz_14_f000119,ABSENT,dorothy_and_wizard_oz_14_f000119,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_14_f000119,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,4f4f25fb40ce5090280d36dfc36c884e3b32c4a5183b74155e53aeecf7cab075,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_14_f000119.wav,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_14,MLAAD::FireRedTTS-2.0,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000119,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_14_f000119,MLAAD::FireRedTTS-2.0,APPROVED,dorothy_and_wizard_oz_14_f000119,dorothy_and_wizard_oz_14_f000119,ABSENT,dorothy_and_wizard_oz_14_f000119,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,ABSENT,dorothy_and_wizard_oz_14_f000119,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,49274b6d7cd6752ba12da9b5aa85597bef505dc329a5e2ec8bf351093e8a2e09,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\FireRedTTS-2.0\dorothy_and_wizard_oz_14_f000119.wav,08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_08,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000059,mlaad_tiny::en::emerald_city_of_oz_08_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,mlaad_tiny::en::emerald_city_of_oz_08_f000059,paired_core,not_applicable,not_applicable,emerald_city_of_oz_08_f000059,MLAAD_original,APPROVED,emerald_city_of_oz_08_f000059,emerald_city_of_oz_08_f000059,ABSENT,emerald_city_of_oz_08_f000059,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_08_f000059,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,d878dbbc38eb23f6ac50d147d8a71c9afcc5fffa5ad06b981ef5348cef917780,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000059.wav,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,,,,,,,,,,,
